,[IDX] KOSPI,[IDX] KOSDAQ,[US] 한국 추종 ETF,[IDX] 항셍,[IDX] 상하이종합,[IDX] 대만가권,[KR] 삼성전자,[KR] SK하이닉스,[KR] 현대차,[KR] 두산에너빌리티,[KR] 현대로템,[KR] 네이버,[KR] 카카오,[KR] LG전자,[KR] KODEX 2차전지산업,[KR] KODEX 자동차,[KR] TIGER 200 IT,[KR] TIGER 200 건설,[KR] TIGER 의료기기,[KR] TIGER 반도체,[KR] TIGER 증권,[KR] TIGER 헬스케어,[KR] TIGER 은행,[KR] 신한지주,[KR] 하나금융지주,[KR] KB금융,[KR] 우리금융지주,[IDX] 다우 존스,[IDX] S&P 500,[US] S&P500,[IDX] 러셀 2000,[US] 러셀,[US] 미국 전체,[IDX] NASDAQ,[US] 나스닥,[US] 나스닥 레버리지,[US] 미국 반도체,[US] 엔비디아,[US] 마이크론,[US] 브로드컴,[US] 인텔,[US] AMD,[US] 퀄컴,[US] 시게이트,[US] 웨스턴디지털,[US] 애플,[US] 마이크로소프트,[US] 구글,[US] 아마존,[US] 제타,[US] M7 ETF,[US] 모멘텀 ETF,[US] 반도체 ETF,[US] 소프트웨어 ETF,[US] 테슬라,[US] 월마트,[US] 코카콜라,[US] 일라이릴리,[US] 존슨 앤드 존슨,[US] 애브비,[US] 제이피모건,[US] 뱅크 오브 아메리카,[US] 모건스탠리,[US] 골드만삭스,[US] 이즈코프,[US] 이머징 마켓,[US] 선진국 마켓,[US] 금,[US] 은,[US] 미국 오일 펀드,[US] 원자재 펀드,[IDX] 닛케이225,[KR] 코스피200롱150숏선물
[IDX] KOSPI,1.0,0.8351194837282229,0.997704957908894,0.5424425527155364,0.9438193644785638,0.9967982480454268,0.9951337425783278,0.9945997440390629,0.9432106267835139,0.8720679432567949,0.5800595807945138,0.43743844365239754,-0.5451385843189727,0.8987284765075002,0.2763558506916001,0.9451451715144692,0.9972728989459885,0.9704065923842241,-0.3566161966314325,0.995478900169166,0.9383465110241564,0.672669011663879,0.9212178868402917,0.9687589338474616,0.9489865839696795,0.9372763127494917,0.9136638866638219,0.9608501719027603,0.9616619374308205,0.9615989117932395,0.9934770126789513,0.9931903729417382,0.9632328371329829,0.9720055987585073,0.9767531801559132,0.9907418082868232,0.9935356867659048,0.9595257051994063,0.9942819087687095,0.9108030329005584,0.9834733263872228,0.9908072302718836,0.4832278058120796,0.9967274816578441,0.9922333079353298,0.9789701861765886,-0.771595352117391,0.9909382586364822,0.8612190747378049,0.8065780359245089,0.8919071479851263,0.9624814565312622,0.9967118955372468,-0.07549865763923189,0.7867967469155405,0.8297120392480711,0.8970008775459437,0.9344667832132937,0.9818438895662299,0.9197825443207004,0.8092723610923855,0.9316072272409609,0.9622412583939506,0.9615136932798857,0.9888228091307861,0.9873705281916862,0.9297011788764935,0.8522415045652053,0.9671554986963022,0.9280514367270474,0.9608306370262379,0.9970363487161754,0.9921704989752511
[IDX] KOSDAQ,0.8351194837282229,1.0,0.8421967968293602,0.21388640611916304,0.6667483225439117,0.8415757593006565,0.8655463390076129,0.8022401618682756,0.9418227333745283,0.6019850781428498,0.22367952718311573,0.28627534887091494,-0.567939638061691,0.9089071952623565,0.6696900623077661,0.9476289426874127,0.840463160063353,0.7656175312004754,-0.5111000209707699,0.8544712686204939,0.7215845242465281,0.37840749773906107,0.6668823328660604,0.7549543690660403,0.7215378570513974,0.6890441540774611,0.6495360143649365,0.6904103349189908,0.7171876632800488,0.7199180871742341,0.7856515265945124,0.7845926299803221,0.7180692733934981,0.7537107851505273,0.7532588402313538,0.8504417170625906,0.8456079724110921,0.7649677872500784,0.8199878009630434,0.6529626406554072,0.8253858742075023,0.8523864231478556,0.7980740147384465,0.8213822120396027,0.818833303042183,0.8790860363434492,-0.6892606533483341,0.8649830970018129,0.6112773152240066,0.8866229054303004,0.6377464849184215,0.6889026095450027,0.8337576967673287,-0.3287157069557488,0.4492847406559952,0.4928123035891875,0.5796195761557715,0.8462788564079542,0.7654914907531923,0.5859508079870814,0.4328741439042593,0.6186534705987149,0.7016830529027213,0.7117057902028421,0.7680261481727557,0.7777143537691363,0.6575112402325949,0.5548691854986583,0.8230078707195201,0.8731910583917117,0.8539977073334556,0.8284278605778084,0.7689002256753102
[US] 한국 추종 ETF,0.997704957908894,0.8421967968293602,1.0,0.5370446975948135,0.9387360225150582,0.994703557795329,0.9933847872747096,0.9911855567233203,0.9443375061393261,0.8674078745377485,0.5780839794758186,0.44565059575664984,-0.5397073499751631,0.9047412229305676,0.28714600245308003,0.946821402784928,0.9951898583857257,0.9672856355415053,-0.35461918125425973,0.9940906066997565,0.9346919011155018,0.6679170203531645,0.914896091873104,0.9623190040410292,0.9429196597703791,0.9305413081889823,0.9076096718674114,0.9543199260883134,0.9584863094237358,0.9584409463086591,0.9915243977049664,0.9912388280185297,0.9599294674287286,0.9707783623252041,0.9754108618033647,0.9940399240730031,0.9948318353572343,0.960530324813655,0.9948449360051497,0.9074612246029771,0.9837497737569755,0.9919357609753832,0.5240756427173697,0.9952982013176381,0.9907497324833026,0.9806953375418805,-0.7547837094825364,0.9906363156719599,0.8617077868641991,0.8242795100746263,0.8895382253356663,0.9579738346589199,0.9974437019829332,-0.06918090037516096,0.7776017388555582,0.8135306196587134,0.8859049226908479,0.932956436444886,0.9762057662854468,0.9054673128681365,0.7917098127019094,0.9196739763327715,0.9562921179485017,0.9572034674924922,0.985011209153154,0.9876151119533787,0.924657940911991,0.8456768929093498,0.9699717788553954,0.9329260061865048,0.9628571558537454,0.994140997215924,0.9866932194991734
[IDX] 항셍,0.5424425527155364,0.21388640611916304,0.5370446975948135,1.0,0.7806049177997736,0.5047811324352296,0.46716492626201134,0.5050974873602854,0.402843750288933,0.865698531864736,0.968110306201842,0.8009480894075994,0.22253448585830718,0.412752439508188,-0.553011538010726,0.4227873199375243,0.4857988629151774,0.7176292033347119,0.5477288323983824,0.4662110765592663,0.7880700948793791,0.9467305005772094,0.8119094285478615,0.7039054622593734,0.7574468896332369,0.7853741322909309,0.8240959593020687,0.7331592902786733,0.7417815033077552,0.7429204019694379,0.5852465471526609,0.5877956461397431,0.7386947581269191,0.7104536900990409,0.6958494710294142,0.5619362950943322,0.4740913616674008,0.718497017938923,0.48929032090533026,0.8174139918460622,0.4236381557207528,0.44979669335722455,-0.27967502012668954,0.5354406185281932,0.5000822438144954,0.48493117756082615,-0.006514251525376505,0.5101887031384006,0.8568116927265125,0.23837733138019354,0.8463611127666402,0.721454236367149,0.5201043518835726,0.7541275953419267,0.9253266649049231,0.9007466908310777,0.7959574309504857,0.27911905605125226,0.5477693661929633,0.6681064591356026,0.8829767943069812,0.7343138639660328,0.7358627149308283,0.7375773216899184,0.6167702797505694,0.6576009163242602,0.796558549607466,0.8974636478321117,0.6721369991507445,0.5180544261677733,0.5752741567641183,0.4994109845870054,0.5544322432319793
[IDX] 상하이종합,0.9438193644785638,0.6667483225439117,0.9387360225150582,0.7806049177997736,1.0,0.9274822038621876,0.9088564511695627,0.933540296380354,0.8218444387898862,0.9666365664967579,0.7923651646096165,0.5931158937697634,-0.3269105441058518,0.7852559298826023,-0.036362784966054114,0.8299202731924964,0.9229598621434789,0.9841714894049206,-0.060754676761867875,0.9139404405822151,0.982941408186755,0.8454398096487309,0.9871714079463635,0.9813151477531976,0.9869316475717901,0.989604217557328,0.9860735537675215,0.9932925138957325,0.9903466010617827,0.9903545857367932,0.9630022071671085,0.9636433725486058,0.9910638597422414,0.9831534008651083,0.9835781215102959,0.9359603699338633,0.9171798608485783,0.9733595699550353,0.925476656429449,0.970797764686957,0.8978136057662398,0.9055208950823607,0.23791064580502141,0.9437396349190442,0.9299534849397534,0.8955051494667464,-0.6033002332836658,0.920227597730794,0.9463434989084589,0.6604685868219448,0.9701901687296345,0.9915640192440135,0.9359094241490981,0.21133199816506312,0.9345259902241938,0.958579707045289,0.9748817241887877,0.8000132673994024,0.9438355210286767,0.9517403476750383,0.9467926682735452,0.9837424932181102,0.9948904887967281,0.9935143529576944,0.9698750376675052,0.9782402861571292,0.9924638001526291,0.9661332919251127,0.9539850734708542,0.8549589905642525,0.9080523390327228,0.9297385974418814,0.9501457609643569
[IDX] 대만가권,0.9967982480454268,0.8415757593006565,0.994703557795329,0.5047811324352296,0.9274822038621876,1.0,0.9960929345427099,0.9926578676408097,0.9481757966127546,0.8422815332440176,0.5258072496003228,0.3900155769935827,-0.5832083710465488,0.9033342284569864,0.3246985450224256,0.947503702077941,0.9975977779506043,0.9554602804815227,-0.4060604610032154,0.9970337772093084,0.9203952583756589,0.6250831723771797,0.9018443890581296,0.9605619279009321,0.9325200835097387,0.9211126594743622,0.8921787438897638,0.9485776995700105,0.9505641762995142,0.9504635062774546,0.9900907732240574,0.98966711169778,0.9521753332480678,0.9628263092611287,0.9680020167656062,0.9877104978946507,0.9963373320988821,0.9510248605725437,0.9946794167518923,0.8913669210112563,0.9885238172666972,0.9944489618028118,0.5470115388468247,0.9956204878277921,0.9913393901182587,0.9855045526634769,-0.7858073488323739,0.9944186137387098,0.8439134680953188,0.8272021812043215,0.8753803897832322,0.9497210001092319,0.997378268296488,-0.12588178377283046,0.7553470259093908,0.7997266443336144,0.8787788302923432,0.9511686053945585,0.9824085286354112,0.9101587959032056,0.776742550398149,0.914994807911824,0.9504865558722575,0.9502103685692626,0.9861531582780915,0.9794251585806925,0.9105210242249128,0.8276348256688548,0.9603129357679255,0.9360239394479116,0.9627339377483736,0.9974067673937969,0.989859418293017
[KR] 삼성전자,0.9951337425783278,0.8655463390076129,0.9933847872747096,0.46716492626201134,0.9088564511695627,0.9960929345427099,1.0,0.9901969666275948,0.9599648454173738,0.8238967809878883,0.5014944620644572,0.37659817429446524,-0.6060656848039484,0.917220580470195,0.36032902701477193,0.9592217638514781,0.9973421463299089,0.9461643202923194,-0.4337135321107941,0.9977701912050198,0.9069437743764158,0.6083972188086582,0.8834398314136983,0.9466210943803276,0.9180330358468799,0.9043142063241542,0.8735811555212883,0.9323775841116253,0.9341166175987609,0.9341875556099479,0.9825118858946404,0.9821491779814293,0.9359084199541682,0.9489652013652565,0.9545830001068464,0.9852616668012756,0.9948236411920907,0.9362426011335887,0.9931818235744885,0.8747619738213409,0.9872203349735087,0.9950412414597549,0.5548132428111732,0.9906557950671903,0.987861568823485,0.9847134517813172,-0.805340547733866,0.9925700383602768,0.8198884381385467,0.8370090240037338,0.8519955879558503,0.9337893950256192,0.9934685336001639,-0.1565374161935587,0.7290468279724978,0.7778131302457006,0.8598039472428195,0.9549454212185335,0.9748361300283606,0.8930441329246741,0.7509472207917597,0.8959108983162518,0.9333329438978534,0.9325662764122598,0.975962173289133,0.9695347157241089,0.89605762306726,0.8047119727063428,0.9529694724974112,0.9335230906987462,0.9587973731711121,0.9949561636059592,0.9839966040939983
[KR] SK하이닉스,0.9945997440390629,0.8022401618682756,0.9911855567233203,0.5050974873602854,0.933540296380354,0.9926578676408097,0.9901969666275948,1.0,0.9159833631830059,0.8475338460903917,0.554237428985,0.381512117560497,-0.5753835956188771,0.8661734314178634,0.2715561448965222,0.9157417059395896,0.9970276267445239,0.9519310219364608,-0.3936526781704298,0.9944145940516872,0.9124013959347992,0.6416671662610344,0.8998047177507872,0.9515577332830744,0.9296296347280926,0.9176819505959475,0.8928681130300393,0.9523568108670573,0.9466318662693609,0.945924548417224,0.9910272811248627,0.9905346832690761,0.9488980936839323,0.9556024056794539,0.9638879436541079,0.977701533637979,0.9927766134441464,0.9370573674106233,0.9972246667502209,0.8881654405238162,0.9908461554025934,0.9901700976888307,0.47152375992600937,0.9942405487534991,0.9943726524227615,0.9631956614220019,-0.808941841719294,0.9780032151597359,0.8293038751261397,0.7776819042275079,0.8636179750235278,0.958104410104531,0.9933283053036127,-0.11726370856049353,0.7652174958591744,0.8109944343322656,0.8885690236031366,0.9386623982369435,0.9833519142888957,0.9304490199012032,0.8022629467637157,0.9321148275877337,0.9517992187648152,0.9484821118747888,0.9837988362504586,0.9773825449062997,0.9150361844756559,0.8263939984938398,0.9389718743555002,0.8945188654541311,0.9335092146196927,0.9970286177933677,0.9949353535230299
[KR] 현대차,0.9432106267835139,0.9418227333745283,0.9443375061393261,0.402843750288933,0.8218444387898862,0.9481757966127546,0.9599648454173738,0.9159833631830059,1.0,0.758925030656898,0.4069512551172795,0.39754144168153466,-0.5907840835031709,0.9750433750695691,0.4904370337049972,0.997968842830689,0.9431813795554956,0.8936806214964391,-0.45326359737403343,0.9469375378741461,0.8645570890660562,0.5360892148634827,0.8186649074278142,0.8938393484972982,0.8581529806573169,0.8392408212504432,0.8046751638368229,0.8500918343467232,0.8704959639980787,0.8721574557769778,0.9116876611944703,0.9114304449981634,0.8706874192557589,0.8957353165101979,0.8940013930963193,0.9517606162330009,0.9408907365780044,0.9003663623592739,0.9274247223473038,0.821083096457135,0.9183138859386119,0.9448094415936245,0.6696348882895304,0.9290938650381857,0.9176913665081646,0.9754060425435229,-0.7137292140063447,0.966955979084593,0.7828439373662371,0.9159821669028917,0.8062609310588841,0.8426287573555503,0.9386473710223855,-0.1734523599492443,0.6440892963205309,0.6890860502739803,0.7639621121296589,0.9223931490999624,0.898800290802366,0.7688578042397026,0.6275157896203142,0.7822745089800929,0.8569402305386778,0.8622060356693292,0.9078602333386065,0.9078247936954114,0.8195025372464618,0.7402599339791033,0.9411181842127173,0.9727767696443045,0.9676555841752955,0.935449103555636,0.908651607732775
[KR] 두산에너빌리티,0.8720679432567949,0.6019850781428498,0.8674078745377485,0.865698531864736,0.9666365664967579,0.8422815332440176,0.8238967809878883,0.8475338460903917,0.758925030656898,1.0,0.8951481198569756,0.7573611399072425,-0.11775693296708858,0.7303140060536025,-0.15832415787864304,0.7742256546987403,0.8380485897899757,0.9558484225232777,0.11429655977104948,0.8266687034822551,0.9781913219299871,0.9125975918214906,0.9837403379823572,0.94352409067024,0.9706333056459626,0.9716261499009192,0.9869885700726947,0.9553965473368903,0.9614638597545332,0.9614801462291843,0.8910476835222674,0.8916435791738156,0.960551494964342,0.9503884163497173,0.9439849767883502,0.8766927099715713,0.8288045413063125,0.9519908892928952,0.8354459541264484,0.9726725764569408,0.7952188945443471,0.8141523541744685,0.08779714144173405,0.8658934825619005,0.8450984101595229,0.821602892276189,-0.42434132527028995,0.845700326813301,0.9693065260878625,0.5968245804066126,0.98187295512436,0.9479824072151679,0.8571529464616575,0.3860354665982091,0.9641617499948334,0.9686430530917831,0.9401590793296647,0.6858985262515633,0.8579786819751454,0.8851686675647925,0.964210167269832,0.9496156903711676,0.9596663404996675,0.9644223820583956,0.9017634113540755,0.9271925669923566,0.959621518326176,0.9787206223791738,0.9216037574106195,0.8143671802582876,0.8655136745204314,0.8475285068168823,0.8727651284496841
[KR] 현대로템,0.5800595807945138,0.22367952718311573,0.5780839794758186,0.968110306201842,0.7923651646096165,0.5258072496003228,0.5014944620644572,0.554237428985,0.4069512551172795,0.8951481198569756,1.0,0.811798774414345,0.23370662185634752,0.3899831089045695,-0.5598070058947362,0.4309001656425004,0.5278081455524117,0.7441130863817094,0.49942051978481933,0.5097567666233035,0.799380405707681,0.9432807324347497,0.833030463175717,0.7256193719109626,0.7852095780440038,0.8030815181354635,0.8471498622082699,0.7650340070741104,0.7676623083828353,0.7674931088290745,0.6272882355272021,0.6286619401095546,0.76548845826814,0.7365391092649087,0.7258569626056592,0.5918308536049227,0.5196386493582783,0.7393869734935993,0.5361438643574671,0.8280078314139706,0.48044328452496515,0.494335259097077,-0.3237910973916167,0.5833365316950349,0.556556637477154,0.5047900416791183,-0.07831999153845473,0.5390267478082887,0.8560245470660077,0.22261284247518026,0.8543755082319807,0.7589455344950143,0.5634824422117153,0.7023726458674218,0.9374093941120744,0.9102678858612038,0.8104030062075969,0.32615098939348436,0.5875184866841322,0.7080417491196144,0.9247340258122624,0.789642523046448,0.7703105361040083,0.7736167893315481,0.6492342084517664,0.6906988902670608,0.8035916677495893,0.8989562408594509,0.6810646114606677,0.5178345498411514,0.5858278265401916,0.5444917029426556,0.5970091281599896
[KR] 네이버,0.43743844365239754,0.28627534887091494,0.44565059575664984,0.8009480894075994,0.5931158937697634,0.3900155769935827,0.37659817429446524,0.381512117560497,0.39754144168153466,0.7573611399072425,0.811798774414345,1.0,0.46552024399785,0.4201518951976568,-0.35235450968949505,0.416073234196179,0.38275862775197556,0.5867709704588959,0.471839305236858,0.3681059302045409,0.6719535306295358,0.7444369594852064,0.6697987517542651,0.5642048748646097,0.6282269654696195,0.6277578422719888,0.6777869130651943,0.5763905231394127,0.6027804565444743,0.6027461731227621,0.46313046646249395,0.46410177968290073,0.5987309916804864,0.587431538077668,0.5659285685307393,0.4810536635117206,0.38584339869686185,0.6269458666883875,0.3831037619385325,0.6768033059300522,0.3237578270936872,0.37331428517790644,-0.1368668924672623,0.4246566454400101,0.3889574500156471,0.4213598335594458,0.11348639486782827,0.42479000746689577,0.7126077640709775,0.39356060190460634,0.7090236288757887,0.5556259888434673,0.42523835289530015,0.6412925638048209,0.7378582452445803,0.691294008708855,0.5610262923467894,0.21647325941296172,0.4017985625858659,0.44429307909500637,0.6908897492911559,0.5774875380252098,0.5894940903409828,0.6098934874774814,0.48251185458198226,0.5290085933735585,0.6017451701485861,0.7124599482559411,0.5831445145462743,0.50026325859857,0.5226572990764788,0.3934634644672778,0.42806218559085474
[KR] 카카오,-0.5451385843189727,-0.567939638061691,-0.5397073499751631,0.22253448585830718,-0.3269105441058518,-0.5832083710465488,-0.6060656848039484,-0.5753835956188771,-0.5907840835031709,-0.11775693296708858,0.23370662185634752,0.46552024399785,1.0,-0.5472765816353863,-0.6445106255877792,-0.5685728360765433,-0.5905000861774045,-0.3800221704174166,0.7990559070900543,-0.6023443359446508,-0.2837389961383787,0.0741840339639062,-0.2525807080452232,-0.4089294812831909,-0.31649235717190305,-0.31033561788420433,-0.2357810064389959,-0.3742068256642686,-0.36217622217646445,-0.3632187600784715,-0.5103525103092873,-0.5097213441570718,-0.36574060052907614,-0.3916788708969713,-0.41033061577552443,-0.5139985669317346,-0.5888792817900365,-0.35349576852711095,-0.585451365799423,-0.2576221624664707,-0.6253473390579961,-0.6014101378485709,-0.6525431380074409,-0.5523599156896218,-0.5707154195516749,-0.5813226271346327,0.8032033969859274,-0.5760950603198282,-0.18400190137744601,-0.49437160065843916,-0.21285955080705551,-0.3865933678327031,-0.5568041830714486,0.652631145014064,-0.061820447740867916,-0.14876270796536165,-0.3258187668152124,-0.702131592198133,-0.5585284843105902,-0.4316946010808827,-0.09169727465014256,-0.3167593072292341,-0.3655673398928409,-0.3488653252030535,-0.4981625271781018,-0.44911593269324657,-0.3300384391072222,-0.16421795619844462,-0.41815889477776025,-0.4953877869735825,-0.4848653681152981,-0.5791567074820213,-0.5412432154336506
[KR] LG전자,0.8987284765075002,0.9089071952623565,0.9047412229305676,0.412752439508188,0.7852559298826023,0.9033342284569864,0.917220580470195,0.8661734314178634,0.9750433750695691,0.7303140060536025,0.3899831089045695,0.4201518951976568,-0.5472765816353863,1.0,0.4778792880669341,0.9690317757147268,0.8968111883117866,0.8527395135886189,-0.395431350757486,0.8941896429991611,0.833610488576601,0.547643490239815,0.7713962599569604,0.8416719466327052,0.8057781808962294,0.7956076487727426,0.7584369569861255,0.8116942180780096,0.838450554549828,0.8401478301460455,0.8668038920214667,0.8669406120495099,0.8376442445256495,0.8650825134583627,0.8596241010417294,0.9214695284391121,0.8919334355413462,0.8760249815068789,0.881987218230266,0.8151922772747765,0.860271417055422,0.8991290954199402,0.6643217998584088,0.8784429458218111,0.861781150283892,0.9419784140929288,-0.6181780152057825,0.9225721826103435,0.7776399088777888,0.9363108891083979,0.7908900536982888,0.8018714694805951,0.8919808175517263,-0.09831057913383737,0.629023247234346,0.6527308207192272,0.7153741983804829,0.861135624821013,0.8441477695372854,0.7222954380276351,0.5860547302834009,0.7258071578766075,0.8155306042033692,0.8225371515701102,0.8658277171079101,0.8720786133627058,0.7890229579686969,0.7248735745361742,0.9177458410931597,0.9518138728467224,0.9450006770984721,0.8832651189712736,0.8613731920579819
[KR] KODEX 2차전지산업,0.2763558506916001,0.6696900623077661,0.28714600245308003,-0.553011538010726,-0.036362784966054114,0.3246985450224256,0.36032902701477193,0.2715561448965222,0.4904370337049972,-0.15832415787864304,-0.5598070058947362,-0.35235450968949505,-0.6445106255877792,0.4778792880669341,1.0,0.4749156563521199,0.3225935635947353,0.08886776781962048,-0.8371090832847401,0.34445716966611767,0.005134154220139936,-0.40345756728484766,-0.06574565502419102,0.09024197642993635,0.019414848057061413,-0.02584289963241379,-0.09035376733022064,0.01379263685321007,0.032913934652087876,0.03500971845647321,0.2013649779492446,0.1991154707445242,0.035521620580657484,0.08788591617622801,0.09567947277312763,0.280901132334268,0.3343741359187468,0.09672347344484161,0.30282457362721427,-0.06710516004541765,0.34877114450469276,0.3610383824241507,0.9364043790089412,0.2679741842142596,0.28765310857506404,0.3711986461228524,-0.5347368805795709,0.33180391357733763,-0.12905455516864173,0.6051958603259321,-0.10443583320297666,0.016876974944868717,0.2905849014984583,-0.8224565908242019,-0.3312669083348215,-0.273087081483241,-0.12659651490757773,0.477156384408865,0.21143352025435821,-0.033032789943027746,-0.3250146063566373,-0.06172303078267041,0.020727237920020188,0.02778623456353904,0.16799428126630797,0.14339296574293645,-0.052095172905227805,-0.21011747927073787,0.18465832933487017,0.3504772117353161,0.2856803903879507,0.299741564178171,0.21321377576271747
[KR] KODEX 자동차,0.9451451715144692,0.9476289426874127,0.946821402784928,0.4227873199375243,0.8299202731924964,0.947503702077941,0.9592217638514781,0.9157417059395896,0.997968842830689,0.7742256546987403,0.4309001656425004,0.416073234196179,-0.5685728360765433,0.9690317757147268,0.4749156563521199,1.0,0.9424329395088131,0.904083334974644,-0.4241212930000088,0.947229705247716,0.8750032340956847,0.5586069349584978,0.8317155105168696,0.9012867461758934,0.8704913140154352,0.8505889145150489,0.8185966605595579,0.8570571618695315,0.8780455126689924,0.8798257181197856,0.9138006593753286,0.9135315593314511,0.8781573213691135,0.902728736850911,0.9006662349116124,0.9555614749595451,0.9409074155022727,0.9075053953380963,0.9267499193212563,0.8297014414762599,0.916760894094804,0.9434658384411434,0.6565736241040759,0.9318085746741628,0.9208574249960605,0.9736359239647668,-0.7020039095267475,0.9672797831166835,0.795086214870293,0.9032654371425306,0.8176639433241149,0.8501303777486315,0.9398997264169681,-0.15198600800311043,0.6591199291743957,0.7017782844945173,0.7719437727065269,0.9160520103330341,0.8984319897722417,0.7708169714914431,0.6425308148196236,0.7912282664240686,0.8641108514848519,0.8700675866368628,0.9089434020534022,0.9135859699532883,0.8279880104400696,0.7525163502408935,0.9473157501577251,0.9698874831907582,0.9668839438007258,0.9356747000339217,0.9071956393911824
[KR] TIGER 200 IT,0.9972728989459885,0.840463160063353,0.9951898583857257,0.4857988629151774,0.9229598621434789,0.9975977779506043,0.9973421463299089,0.9970276267445239,0.9431813795554956,0.8380485897899757,0.5278081455524117,0.38275862775197556,-0.5905000861774045,0.8968111883117866,0.3225935635947353,0.9424329395088131,1.0,0.9511574083358624,-0.4171245618068801,0.9986493075419708,0.9119472866872128,0.6240648119341298,0.8932287951471696,0.9511986130895335,0.925877220392117,0.9123167429842501,0.8846840771114058,0.943698650109186,0.9423859435339766,0.9421076569016668,0.9887888665928058,0.9883003729095311,0.944382246513054,0.9548530105696389,0.9615246364348978,0.9850007438790664,0.9965602376927742,0.9401524560514024,0.9973026835898229,0.88344004686312,0.9917110763254525,0.9956415328101755,0.5196663388433796,0.9953643878033783,0.9937307467686781,0.9782897829486281,-0.8068096113524655,0.9887179602134586,0.8270121957130574,0.8151024001011005,0.8602163684825292,0.9470273472771976,0.9961222585548132,-0.1382494811381837,0.747334630583627,0.7947459072509166,0.8738542550271862,0.9489644270400304,0.9801602904440405,0.910302191156112,0.7761455512593672,0.9144658828225501,0.9445225360078431,0.9427891196360174,0.9817736277906286,0.9757897207656405,0.9065279188819679,0.816599994687337,0.9497536720901713,0.918666174617055,0.9500804647793187,0.9984468447053394,0.9908245388295526
