,[IDX] KOSPI,[IDX] KOSDAQ,[US] 한국 추종 ETF,[IDX] 항셍,[IDX] 상하이종합,[IDX] 대만가권,[KR] 삼성전자,[KR] SK하이닉스,[KR] 현대차,[KR] 두산에너빌리티,[KR] 현대로템,[KR] 네이버,[KR] 카카오,[KR] LG전자,[KR] KODEX 2차전지산업,[KR] KODEX 자동차,[KR] TIGER 200 IT,[KR] TIGER 200 건설,[KR] TIGER 의료기기,[KR] TIGER 반도체,[KR] TIGER 증권,[KR] TIGER 헬스케어,[KR] TIGER 은행,[KR] 신한지주,[KR] 하나금융지주,[KR] KB금융,[KR] 우리금융지주,[IDX] 다우 존스,[IDX] S&P 500,[US] S&P500,[IDX] 러셀 2000,[US] 러셀,[US] 미국 전체,[IDX] NASDAQ,[US] 나스닥,[US] 나스닥 레버리지,[US] 미국 반도체,[US] 엔비디아,[US] 마이크론,[US] 브로드컴,[US] 인텔,[US] AMD,[US] 퀄컴,[US] 시게이트,[US] 웨스턴디지털,[US] 애플,[US] 마이크로소프트,[US] 구글,[US] 아마존,[US] 제타,[US] M7 ETF,[US] 모멘텀 ETF,[US] 반도체 ETF,[US] 소프트웨어 ETF,[US] 테슬라,[US] 월마트,[US] 코카콜라,[US] 일라이릴리,[US] 존슨 앤드 존슨,[US] 애브비,[US] 제이피모건,[US] 뱅크 오브 아메리카,[US] 모건스탠리,[US] 골드만삭스,[US] 이즈코프,[US] 이머징 마켓,[US] 선진국 마켓,[US] 금,[US] 은,[US] 미국 오일 펀드,[US] 원자재 펀드,[IDX] 닛케이225,[KR] 코스피200롱150숏선물
[KR] TIGER 200 건설,0.9704065923842241,0.7656175312004754,0.9672856355415053,0.7176292033347119,0.9841714894049206,0.9554602804815227,0.9461643202923194,0.9519310219364608,0.8936806214964391,0.9558484225232777,0.7441130863817094,0.5867709704588959,-0.3800221704174166,0.8527395135886189,0.08886776781962048,0.904083334974644,0.9511574083358624,1.0,-0.13835514149675018,0.9464079859676416,0.9893012345238702,0.8127526632717661,0.9830700400367461,0.9924867780994122,0.9927775661400238,0.988502997642324,0.9792049877951745,0.9859280976086553,0.9907626262637701,0.9913661225804161,0.9736716970013913,0.9739868770170741,0.9911637484285591,0.9922152693730846,0.991356010618223,0.9690881697045077,0.9455595945877724,0.9846901130704862,0.9478222871393539,0.9654255305456559,0.9223185050166792,0.9368120214215246,0.32013326580342544,0.9667913864494916,0.9545051169705953,0.9377874249287429,-0.6357302232228284,0.9574911793343347,0.9412712914307388,0.7230330749306301,0.9635866398232339,0.9831888760428689,0.9606735527557646,0.13788885995501457,0.8950951398659348,0.9227419874270288,0.9472216935433081,0.8460759599897584,0.953014045953679,0.9262932093797744,0.9012326562190615,0.9622668986459196,0.9895042970441451,0.9908138894444068,0.9770566410647011,0.9899187494603897,0.9770637849773391,0.9431423253004946,0.9838241484459288,0.9081668963190523,0.9494724100974193,0.9559800094810609,0.9612445105388725
[KR] TIGER 의료기기,-0.3566161966314325,-0.5111000209707699,-0.35461918125425973,0.5477288323983824,-0.060754676761867875,-0.4060604610032154,-0.4337135321107941,-0.3936526781704298,-0.45326359737403343,0.11429655977104948,0.49942051978481933,0.471839305236858,0.7990559070900543,-0.395431350757486,-0.8371090832847401,-0.4241212930000088,-0.4171245618068801,-0.13835514149675018,1.0,-0.43514906796794095,-0.03665530051809367,0.43767425974363566,-0.0004670259166337894,-0.16656684026187027,-0.08240423946760116,-0.042510087415077384,0.01952989297999987,-0.11762637316652784,-0.10591948467918808,-0.10470606510663574,-0.30721786970546483,-0.305029980656845,-0.11112940821253928,-0.14533874605664698,-0.16628194658299758,-0.3133578784528078,-0.4233006451282455,-0.12470501535012592,-0.41026341111547165,0.026751927693131606,-0.4726629441306725,-0.44635282433724643,-0.7866245073162496,-0.36101062699377784,-0.38857059946942146,-0.4042895609754897,0.7448836300341913,-0.38384543566184115,0.12101969209903805,-0.5003099718744147,0.07605873961827632,-0.13012005380137798,-0.376373293504546,0.9074261236857166,0.258306941707021,0.16253082972998698,-0.014773072147731084,-0.57901529277869,-0.34672157075566945,-0.16027341950486135,0.1826895811835949,-0.09194681715858462,-0.12196488170782739,-0.11538346041029263,-0.2748352563477271,-0.21748422156821948,-0.029877057112673105,0.15093869105065857,-0.18813036311643688,-0.3362158784427374,-0.2981576082997681,-0.40391313773567045,-0.35448651260710096
[KR] TIGER 반도체,0.995478900169166,0.8544712686204939,0.9940906066997565,0.4662110765592663,0.9139404405822151,0.9970337772093084,0.9977701912050198,0.9944145940516872,0.9469375378741461,0.8266687034822551,0.5097567666233035,0.3681059302045409,-0.6023443359446508,0.8941896429991611,0.34445716966611767,0.947229705247716,0.9986493075419708,0.9464079859676416,-0.43514906796794095,1.0,0.9054827387628565,0.6059987395014513,0.8871838858301316,0.948468982231521,0.921738369324069,0.9067500285013907,0.8780477387009012,0.9367137495601064,0.9355714763134771,0.9353854099499718,0.9864220991022394,0.9858906834160016,0.9376674743303709,0.9490161273094451,0.9562294824551496,0.983420106430833,0.9979294602055242,0.9338240321432413,0.9965641813784242,0.8710617964282343,0.9940952721003761,0.9970631056708392,0.5361694321900842,0.9944199666036514,0.993458872111279,0.9791877706910459,-0.8199718924084258,0.9900372296446671,0.8148052306889175,0.8157778599918383,0.8495402709982327,0.9403239340199524,0.9962260228803542,-0.16465226659604365,0.7329021225296136,0.7836110990271533,0.8673866158915285,0.9572846026193418,0.9800753378072636,0.9035735964541188,0.763224810657697,0.9080988512064527,0.9376788033187292,0.936155446253513,0.9782683891199316,0.9713269256022918,0.8984029820199989,0.80377852571752,0.9465641966567925,0.9202827557646159,0.9490332107138898,0.9978272694877346,0.9863405044520874
[KR] TIGER 증권,0.9383465110241564,0.7215845242465281,0.9346919011155018,0.7880700948793791,0.982941408186755,0.9203952583756589,0.9069437743764158,0.9124013959347992,0.8645570890660562,0.9781913219299871,0.799380405707681,0.6719535306295358,-0.2837389961383787,0.833610488576601,0.005134154220139936,0.8750032340956847,0.9119472866872128,0.9893012345238702,-0.03665530051809367,0.9054827387628565,1.0,0.8584983110732974,0.9923256172087374,0.9846459433757133,0.9909753067185506,0.9915938119930344,0.9901879199662783,0.9810992565277642,0.9899178846580906,0.9905790737400686,0.9477508257025588,0.9484185065153705,0.9893453485686814,0.9871810278085977,0.9824011201049591,0.9435719701899921,0.9057756636878832,0.9865701216014354,0.9075465119399908,0.9820177461808585,0.8745419139072808,0.8955751766471971,0.24140648998876824,0.9301302193314138,0.90996104653296,0.908804569974409,-0.5425761807154551,0.9279247938205626,0.9695584512020893,0.7068737479810782,0.9865987958454379,0.9730228289217532,0.9270439143868531,0.2475335759595204,0.9317623063264472,0.9511985562046693,0.955494627679209,0.7953835439790593,0.924722953427556,0.9139712691846807,0.9243929613195502,0.957102167236959,0.9842756616914746,0.9875553813728789,0.9576268018757897,0.9727803477368243,0.9812776536538793,0.969661148673313,0.9775846936340241,0.9020028709323148,0.9407029964283634,0.9179970752676742,0.930536720190301
[KR] TIGER 헬스케어,0.672669011663879,0.37840749773906107,0.6679170203531645,0.9467305005772094,0.8454398096487309,0.6250831723771797,0.6083972188086582,0.6416671662610344,0.5360892148634827,0.9125975918214906,0.9432807324347497,0.7444369594852064,0.0741840339639062,0.547643490239815,-0.40345756728484766,0.5586069349584978,0.6240648119341298,0.8127526632717661,0.43767425974363566,0.6059987395014513,0.8584983110732974,1.0,0.8681310520836368,0.7866366380193649,0.8288792336236781,0.853288470436285,0.8770497682862533,0.8171571671473108,0.8264135763249153,0.8273241122084385,0.7014212302224634,0.7030369099231847,0.8239969931606075,0.8046921789712712,0.793427933864928,0.6893971202552374,0.6087860802361985,0.8046479441614751,0.6244334766915609,0.8842473726233865,0.563497319273343,0.5882200860271712,-0.17153565585810265,0.6617498755769828,0.6357892135466777,0.6089470660051083,-0.1592853017862573,0.6382016120153913,0.910230594333687,0.3568175098872586,0.9009044925610558,0.8101186304371248,0.6483930801568272,0.638792651175062,0.94721431378896,0.9127618581294652,0.846640366559651,0.43583142583651857,0.6649373737857107,0.7599293372213614,0.9043476503332206,0.8053765239650101,0.8142204509699346,0.8160223366753157,0.7241921224044567,0.7646267300544138,0.8590757955032113,0.9274747952897437,0.7648244333810209,0.6174075546166906,0.6797996821360146,0.6318699700660018,0.6694980055310712
[KR] TIGER 은행,0.9212178868402917,0.6668823328660604,0.914896091873104,0.8119094285478615,0.9871714079463635,0.9018443890581296,0.8834398314136983,0.8998047177507872,0.8186649074278142,0.9837403379823572,0.833030463175717,0.6697987517542651,-0.2525807080452232,0.7713962599569604,-0.06574565502419102,0.8317155105168696,0.8932287951471696,0.9830700400367461,-0.0004670259166337894,0.8871838858301316,0.9923256172087374,0.8681310520836368,1.0,0.9833157284578733,0.9951295047849011,0.9965230984014516,0.9989699380878502,0.9822377666897988,0.9845491993830163,0.9848865547230157,0.9381209408858281,0.9387306722294834,0.9844426849534056,0.9768570066242863,0.9735709946478918,0.9195985712670733,0.8879988989069135,0.9709129180978116,0.8910449637216576,0.9719692641187956,0.8610111825270823,0.8749270713920975,0.16830613778474174,0.9187675792418551,0.9014290226814952,0.8792032862855571,-0.5413466656037274,0.9047113136362374,0.9634800842555566,0.6365148100711707,0.9822157141394451,0.9751953227496553,0.9107066007112485,0.26886170934886694,0.9463304282198064,0.9700551562473747,0.9685650704846835,0.7704258634120379,0.9174169600025246,0.924589603408328,0.954627445417019,0.9736635503523076,0.9853999522989998,0.9869714631636181,0.9482441437484777,0.9619296019965315,0.982305729880566,0.974323626515162,0.9541983903009765,0.8587623695733215,0.905892986652883,0.9040160619070771,0.9209291951576041
[KR] 신한지주,0.9687589338474616,0.7549543690660403,0.9623190040410292,0.7039054622593734,0.9813151477531976,0.9605619279009321,0.9466210943803276,0.9515577332830744,0.8938393484972982,0.94352409067024,0.7256193719109626,0.5642048748646097,-0.4089294812831909,0.8416719466327052,0.09024197642993635,0.9012867461758934,0.9511986130895335,0.9924867780994122,-0.16656684026187027,0.948468982231521,0.9846459433757133,0.7866366380193649,0.9833157284578733,1.0,0.9924205705629422,0.9903374176368192,0.9779010934066535,0.987248637507253,0.9891706656897169,0.9897078949214704,0.9760662684326621,0.9763821803028996,0.9897230669327259,0.989272665070241,0.9889320524605675,0.9632607454525701,0.9478488359549404,0.9791118374840301,0.9476052861981581,0.9557264941330896,0.92750901614825,0.9391467211185427,0.3114829440040392,0.9673409597024542,0.953928528029507,0.9433718008454182,-0.6593245721405234,0.9627906680107472,0.9334412637109583,0.7211352295105713,0.9579813847119593,0.9814813792828758,0.9622113515457216,0.11156527826212406,0.888160648850074,0.9269916640444773,0.9575519402210333,0.8634223805084754,0.9649552288673746,0.9386055788006421,0.9002630814300168,0.967096785041741,0.9900304530083827,0.9898014772284787,0.9834286842643574,0.9852486172289617,0.9746768341730335,0.9366434657360457,0.978391105177783,0.9141462229200035,0.9516096699822263,0.9587031967291427,0.9648102917316342
[KR] 하나금융지주,0.9489865839696795,0.7215378570513974,0.9429196597703791,0.7574468896332369,0.9869316475717901,0.9325200835097387,0.9180330358468799,0.9296296347280926,0.8581529806573169,0.9706333056459626,0.7852095780440038,0.6282269654696195,-0.31649235717190305,0.8057781808962294,0.019414848057061413,0.8704913140154352,0.925877220392117,0.9927775661400238,-0.08240423946760116,0.921738369324069,0.9909753067185506,0.8288792336236781,0.9951295047849011,0.9924205705629422,1.0,0.9950233794460183,0.9926274522204483,0.9859477071218675,0.9879289454454033,0.9882744543992384,0.9591842588001284,0.9594999033411244,0.9882469761726544,0.9847249738552952,0.982988956572884,0.9452110997225182,0.9210113978933794,0.9778234781546145,0.9220546422549822,0.9636801798816597,0.8972232802125133,0.9100328962029499,0.24891181644893492,0.9468502714329563,0.933228624838569,0.9100980922258057,-0.6004734671617794,0.9344145146701627,0.9492488685397804,0.6795484306468105,0.9701239338710578,0.9801008753401798,0.9392745613390898,0.18658480715780174,0.91561126632874,0.9453056487274346,0.9585349127036843,0.8139385693314616,0.9385869963666527,0.9247958646893779,0.9306773598333792,0.9736917566557932,0.9897940454382231,0.9917884217536203,0.9648095464552334,0.9767996341334934,0.9785547412686099,0.9537228060829169,0.9677887982911121,0.8826189139637379,0.9262895939273817,0.935459840017647,0.944633962379315
[KR] KB금융,0.9372763127494917,0.6890441540774611,0.9305413081889823,0.7853741322909309,0.989604217557328,0.9211126594743622,0.9043142063241542,0.9176819505959475,0.8392408212504432,0.9716261499009192,0.8030815181354635,0.6277578422719888,-0.31033561788420433,0.7956076487727426,-0.02584289963241379,0.8505889145150489,0.9123167429842501,0.988502997642324,-0.042510087415077384,0.9067500285013907,0.9915938119930344,0.853288470436285,0.9965230984014516,0.9903374176368192,0.9950233794460183,1.0,0.9940354278356351,0.9876266175802781,0.9893815984319925,0.9898183944305274,0.9519622009663522,0.9525761079147896,0.9894517896829448,0.9837915347197873,0.9816520029287525,0.9357865949817169,0.9073617173549049,0.9749241296418707,0.910320217340246,0.9718235106787954,0.8822621069801232,0.8959639842660615,0.20792551847055968,0.9351008938411571,0.9192052639415682,0.900067082563873,-0.5766236551186136,0.922525116095672,0.9586557314285702,0.6577691816167853,0.9788139829444753,0.9819329511516165,0.9277230232522171,0.2301321301089402,0.9347958280266666,0.9610422689045959,0.9685372827741464,0.7972499799238589,0.9341670762446094,0.9369952227431424,0.9415628357060002,0.9736113815586471,0.9888953103522414,0.9891582859717316,0.9623306048794931,0.9718975408411599,0.9853943698340681,0.9685165220583284,0.9633749346776779,0.8707662271098237,0.9180110984781359,0.9220036696046131,0.9359130235611887
[KR] 우리금융지주,0.9136638866638219,0.6495360143649365,0.9076096718674114,0.8240959593020687,0.9860735537675215,0.8921787438897638,0.8735811555212883,0.8928681130300393,0.8046751638368229,0.9869885700726947,0.8471498622082699,0.6777869130651943,-0.2357810064389959,0.7584369569861255,-0.09035376733022064,0.8185966605595579,0.8846840771114058,0.9792049877951745,0.01952989297999987,0.8780477387009012,0.9901879199662783,0.8770497682862533,0.9989699380878502,0.9779010934066535,0.9926274522204483,0.9940354278356351,1.0,0.9807344835956227,0.9825560490889477,0.9827084589701901,0.9317830507892553,0.9324014601297781,0.9823178933967145,0.9736688550874804,0.9703005275495606,0.9122866788865099,0.8785326436817019,0.9679558773633788,0.8828407395488665,0.9741377768573458,0.851410697382303,0.8647186105057585,0.1446748416715365,0.9112418138415258,0.8935845657931976,0.8681815977062931,-0.5242818802480566,0.8938798506116717,0.9655272752164878,0.6213384762659665,0.9831749759569336,0.9740542226996702,0.9023630271164339,0.29090925994623823,0.9525224582814285,0.9748303893091268,0.9691233452088269,0.7553719798491143,0.9093360852789034,0.9223587507325105,0.9621378164528199,0.9744792706957279,0.9837811753037881,0.9854335177744411,0.9415160143029985,0.9577710288534113,0.9816339993489407,0.9774963053664791,0.9476455955794408,0.8461115491308263,0.8953877214083165,0.8958160649094516,0.9146875439366298
[IDX] 다우 존스,0.9608501719027603,0.6904103349189908,0.9543199260883134,0.7331592902786733,0.9932925138957325,0.9485776995700105,0.9323775841116253,0.9523568108670573,0.8500918343467232,0.9553965473368903,0.7650340070741104,0.5763905231394127,-0.3742068256642686,0.8116942180780096,0.01379263685321007,0.8570571618695315,0.943698650109186,0.9859280976086553,-0.11762637316652784,0.9367137495601064,0.9810992565277642,0.8171571671473108,0.9822377666897988,0.987248637507253,0.9859477071218675,0.9876266175802781,0.9807344835956227,1.0,0.9960200948988959,0.9955309437548107,0.9772947391838025,0.9777440130838684,0.9965929906291002,0.9910549374208015,0.9923236422102286,0.9537696887262627,0.9369955498502777,0.9784267179464127,0.9443625495696932,0.9655271341764902,0.9204325159767894,0.92695025364228,0.26654199703617953,0.9589708437702515,0.9461922821451964,0.9206309390453924,-0.6230459977458778,0.9412307389616057,0.9462975511069296,0.6916177269339218,0.9665986012618264,0.9960441910983192,0.953773421207245,0.17673414943821436,0.9138045417011725,0.9416654623740968,0.9725793839832235,0.8390920994308124,0.9640075138184793,0.9657477243744441,0.9321122351118744,0.9864209401554066,0.9969341383605743,0.9957370137303877,0.9833115428505348,0.9868161363584584,0.9862614998716804,0.949541420932301,0.9599444864067805,0.8724194868016617,0.9213292129444979,0.9491143524738692,0.9674602842074714
[IDX] S&P 500,0.9616619374308205,0.7171876632800488,0.9584863094237358,0.7417815033077552,0.9903466010617827,0.9505641762995142,0.9341166175987609,0.9466318662693609,0.8704959639980787,0.9614638597545332,0.7676623083828353,0.6027804565444743,-0.36217622217646445,0.838450554549828,0.032913934652087876,0.8780455126689924,0.9423859435339766,0.9907626262637701,-0.10591948467918808,0.9355714763134771,0.9899178846580906,0.8264135763249153,0.9845491993830163,0.9891706656897169,0.9879289454454033,0.9893815984319925,0.9825560490889477,0.9960200948988959,1.0,0.999936636502995,0.9738050079808087,0.9742353855871908,0.999933612685392,0.9980578180482664,0.99729150749679,0.9644523426744402,0.9379215675081478,0.9911659181369638,0.9426477408785152,0.9793851787730016,0.9146082309774981,0.9274439938751867,0.29715974382110477,0.9575242791089975,0.9420855369507852,0.9337812408503103,-0.5922861991266244,0.9471297502406156,0.9599489445537558,0.7199680366934613,0.979020011805646,0.9933180523431843,0.9556178303045275,0.19730399761563525,0.9178362804032384,0.9392757792015582,0.9642062308930643,0.8376587703317653,0.9559038017340032,0.9489307416667437,0.9192452227902556,0.9724270323277623,0.9947864098403072,0.9953325051563896,0.9811858910956689,0.9900282731153588,0.9845449093847017,0.956442690325538,0.9753194202922475,0.8992614420056033,0.9416840670333535,0.9466787539513526,0.9616311645130002
[US] S&P500,0.9615989117932395,0.7199180871742341,0.9584409463086591,0.7429204019694379,0.9903545857367932,0.9504635062774546,0.9341875556099479,0.945924548417224,0.8721574557769778,0.9614801462291843,0.7674931088290745,0.6027461731227621,-0.3632187600784715,0.8401478301460455,0.03500971845647321,0.8798257181197856,0.9421076569016668,0.9913661225804161,-0.10470606510663574,0.9353854099499718,0.9905790737400686,0.8273241122084385,0.9848865547230157,0.9897078949214704,0.9882744543992384,0.9898183944305274,0.9827084589701901,0.9955309437548107,0.999936636502995,1.0,0.97333605102318,0.9737817054387415,0.9998655941465382,0.9981650996222068,0.9972791317237821,0.9647353031181142,0.9377322531549667,0.9916207779738575,0.9421966279906718,0.9797682733719986,0.9139417237230394,0.9271769375634327,0.2994923747142659,0.9574647754817472,0.9418086283069705,0.9342669498147143,-0.5916942769769205,0.9476203570210273,0.9603118087711981,0.7203018098362691,0.9794599234999949,0.9928592884138129,0.9554564291588515,0.19770911645378836,0.91773357546949,0.939301917896134,0.963871990656588,0.8370120005007657,0.9553492004215706,0.9474242872598221,0.9181475776385006,0.9712030923855116,0.9945960739238014,0.9951760305465787,0.9809750769618025,0.989984395792964,0.9849113732081394,0.9570464139787559,0.9765435237844594,0.9009162734224863,0.9429510000105189,0.9463122958374488,0.9608054106970718
[IDX] 러셀 2000,0.9934770126789513,0.7856515265945124,0.9915243977049664,0.5852465471526609,0.9630022071671085,0.9900907732240574,0.9825118858946404,0.9910272811248627,0.9116876611944703,0.8910476835222674,0.6272882355272021,0.46313046646249395,-0.5103525103092873,0.8668038920214667,0.2013649779492446,0.9138006593753286,0.9887888665928058,0.9736716970013913,-0.30721786970546483,0.9864220991022394,0.9477508257025588,0.7014212302224634,0.9381209408858281,0.9760662684326621,0.9591842588001284,0.9519622009663522,0.9317830507892553,0.9772947391838025,0.9738050079808087,0.97333605102318,1.0,0.9999775129557854,0.9755188781946279,0.9791486742595783,0.9841900219606665,0.9827212901361956,0.9875447969241529,0.9642507883314034,0.9905942546851176,0.918814726460525,0.9800557783298951,0.9832532353458832,0.4367590739821149,0.9933368515172709,0.9872831007369613,0.9653333805769622,-0.7501590785487727,0.9830543398915769,0.8815830748797586,0.7801420742657292,0.9088296059354751,0.9770527495456829,0.9932651048943849,-0.021595969323802422,0.8170590588812731,0.8563791290724144,0.9256658265008318,0.9234718240738573,0.9911022271874624,0.9465261343896016,0.843544984713171,0.955780383432617,0.975984910332048,0.9748177244038361,0.9965842608417909,0.9921020329486506,0.9496904334587235,0.8744586578094421,0.9638654287567857,0.9103484240873481,0.9488080504431746,0.9917076990843312,0.9934072635237535
[US] 러셀,0.9931903729417382,0.7845926299803221,0.9912388280185297,0.5877956461397431,0.9636433725486058,0.98966711169778,0.9821491779814293,0.9905346832690761,0.9114304449981634,0.8916435791738156,0.6286619401095546,0.46410177968290073,-0.5097213441570718,0.8669406120495099,0.1991154707445242,0.9135315593314511,0.9883003729095311,0.9739868770170741,-0.305029980656845,0.9858906834160016,0.9484185065153705,0.7030369099231847,0.9387306722294834,0.9763821803028996,0.9594999033411244,0.9525761079147896,0.9324014601297781,0.9777440130838684,0.9742353855871908,0.9737817054387415,0.9999775129557854,1.0,0.9759349440418643,0.9794156357316286,0.984372182885223,0.9824139447051644,0.986975617422167,0.9644672940003169,0.990165534709697,0.9195463840141986,0.9793389156574279,0.9827160076670068,0.4347582880169353,0.9929169609020312,0.9866240496634774,0.9649041966535407,-0.7490704848399296,0.9828904858338211,0.8826365868492085,0.7795791554406514,0.9097119026688015,0.9772739188045826,0.9928422789629793,-0.01909442212555883,0.8184572805880997,0.8577688197838602,0.9270043464880884,0.9226799221692322,0.9912437208114929,0.9471383109599925,0.8444554752061789,0.9560449429890766,0.9763562225263984,0.9751391036026894,0.9967439932273746,0.9922535311153708,0.950900467947611,0.8759129911368841,0.9644418575362017,0.9105337671219577,0.949072028232882,0.9912205298456116,0.9932369950851796
[US] 미국 전체,0.9632328371329829,0.7180692733934981,0.9599294674287286,0.7386947581269191,0.9910638597422414,0.9521753332480678,0.9359084199541682,0.9488980936839323,0.8706874192557589,0.960551494964342,0.76548845826814,0.5987309916804864,-0.36574060052907614,0.8376442445256495,0.035521620580657484,0.8781573213691135,0.944382246513054,0.9911637484285591,-0.11112940821253928,0.9376674743303709,0.9893453485686814,0.8239969931606075,0.9844426849534056,0.9897230669327259,0.9882469761726544,0.9894517896829448,0.9823178933967145,0.9965929906291002,0.999933612685392,0.9998655941465382,0.9755188781946279,0.9759349440418643,1.0,0.9979808691995474,0.9975222827241896,0.9650016867649348,0.9399522240063651,0.990515002504349,0.9447661160570928,0.9778930290158889,0.9174117343359756,0.9295424041985725,0.2989931305510775,0.9594870549282569,0.9444913529232833,0.9342315315900969,-0.5990695498352899,0.9483168367499176,0.9577431474226226,0.7194404809955051,0.9773370541156133,0.9941105606327533,0.9572840777176592,0.1906471328417601,0.916145243210088,0.9384573243512936,0.9645437827453179,0.8398682574503414,0.9578524962960806,0.9503437010410382,0.9192647558704701,0.9738986501957887,0.9954929329028432,0.9958719368818959,0.9824983521666238,0.9908354326173635,0.9848578553545669,0.9550825115859933,0.9750165212420393,0.898540506797895,0.9414030066526985,0.9487285466647054,0.9634903154494812
[IDX] NASDAQ,0.9720055987585073,0.7537107851505273,0.9707783623252041,0.7104536900990409,0.9831534008651083,0.9628263092611287,0.9489652013652565,0.9556024056794539,0.8957353165101979,0.9503884163497173,0.7365391092649087,0.587431538077668,-0.3916788708969713,0.8650825134583627,0.08788591617622801,0.902728736850911,0.9548530105696389,0.9922152693730846,-0.14533874605664698,0.9490161273094451,0.9871810278085977,0.8046921789712712,0.9768570066242863,0.989272665070241,0.9847249738552952,0.9837915347197873,0.9736688550874804,0.9910549374208015,0.9980578180482664,0.9981650996222068,0.9791486742595783,0.9794156357316286,0.9979808691995474,1.0,0.9992462500190655,0.9780004978930241,0.9518815728577175,0.9947497527601031,0.9543475700358643,0.9754603852781845,0.9279216196043136,0.9427398935367969,0.3513087418699651,0.9674541178495244,0.9530090744992663,0.9516522717916093,-0.6103240732637207,0.9611062844962392,0.9525296527073279,0.7538743942177886,0.9720813169339793,0.9895657761368615,0.9673274802460319,0.15901192881535842,0.8974672820964685,0.919019626755069,0.9495868898023292,0.8572866364475938,0.9595705077298603,0.9376318062714818,0.8948208156617584,0.9610436713823206,0.9907495336199377,0.9921284632026051,0.9847567038114899,0.9943110065042606,0.976498931634933,0.9424152960038725,0.9838573188762382,0.9179435129435414,0.9559523249274334,0.9578479574744412,0.9670775180243179
[US] 나스닥,0.9767531801559132,0.7532588402313538,0.9754108618033647,0.6958494710294142,0.9835781215102959,0.9680020167656062,0.9545830001068464,0.9638879436541079,0.8940013930963193,0.9439849767883502,0.7258569626056592,0.5659285685307393,-0.41033061577552443,0.8596241010417294,0.09567947277312763,0.9006662349116124,0.9615246364348978,0.991356010618223,-0.16628194658299758,0.9562294824551496,0.9824011201049591,0.793427933864928,0.9735709946478918,0.9889320524605675,0.982988956572884,0.9816520029287525,0.9703005275495606,0.9923236422102286,0.99729150749679,0.9972791317237821,0.9841900219606665,0.984372182885223,0.9975222827241896,0.9992462500190655,1.0,0.980304807485316,0.9590652584915744,0.9918308128924443,0.962132719920302,0.9704179167701894,0.9380503524962541,0.9498320461851778,0.3573443295236222,0.9735725286360748,0.9609556232707088,0.953044549978069,-0.633201548386951,0.9638722553730853,0.9431623786383173,0.749111828363602,0.9651084792966492,0.9927720022927793,0.9731860759783272,0.13612695512641731,0.8911334798469372,0.9146275970629971,0.9499305165510356,0.8666227687633841,0.9661910883355559,0.9446123152919804,0.8935029563709203,0.9651463706424966,0.9916821352487057,0.9922645388661167,0.9885401156278247,0.9965624714761299,0.9755035399016553,0.9358179248625484,0.9804727751861724,0.9135471064496448,0.9530767812835861,0.9644784086225611,0.9734401475401491
