,[IDX] KOSPI,[IDX] KOSDAQ,[US] 한국 추종 ETF,[IDX] 항셍,[IDX] 상하이종합,[IDX] 대만가권,[KR] 삼성전자,[KR] SK하이닉스,[KR] 현대차,[KR] 두산에너빌리티,[KR] 현대로템,[KR] 네이버,[KR] 카카오,[KR] LG전자,[KR] KODEX 2차전지산업,[KR] KODEX 자동차,[KR] TIGER 200 IT,[KR] TIGER 200 건설,[KR] TIGER 의료기기,[KR] TIGER 반도체,[KR] TIGER 증권,[KR] TIGER 헬스케어,[KR] TIGER 은행,[KR] 신한지주,[KR] 하나금융지주,[KR] KB금융,[KR] 우리금융지주,[IDX] 다우 존스,[IDX] S&P 500,[US] S&P500,[IDX] 러셀 2000,[US] 러셀,[US] 미국 전체,[IDX] NASDAQ,[US] 나스닥,[US] 나스닥 레버리지,[US] 미국 반도체,[US] 엔비디아,[US] 마이크론,[US] 브로드컴,[US] 인텔,[US] AMD,[US] 퀄컴,[US] 시게이트,[US] 웨스턴디지털,[US] 애플,[US] 마이크로소프트,[US] 구글,[US] 아마존,[US] 제타,[US] M7 ETF,[US] 모멘텀 ETF,[US] 반도체 ETF,[US] 소프트웨어 ETF,[US] 테슬라,[US] 월마트,[US] 코카콜라,[US] 일라이릴리,[US] 존슨 앤드 존슨,[US] 애브비,[US] 제이피모건,[US] 뱅크 오브 아메리카,[US] 모건스탠리,[US] 골드만삭스,[US] 이즈코프,[US] 이머징 마켓,[US] 선진국 마켓,[US] 금,[US] 은,[US] 미국 오일 펀드,[US] 원자재 펀드,[IDX] 닛케이225,[KR] 코스피200롱150숏선물
[US] 나스닥 레버리지,0.9907418082868232,0.8504417170625906,0.9940399240730031,0.5619362950943322,0.9359603699338633,0.9877104978946507,0.9852616668012756,0.977701533637979,0.9517606162330009,0.8766927099715713,0.5918308536049227,0.4810536635117206,-0.5139985669317346,0.9214695284391121,0.280901132334268,0.9555614749595451,0.9850007438790664,0.9690881697045077,-0.3133578784528078,0.983420106430833,0.9435719701899921,0.6893971202552374,0.9195985712670733,0.9632607454525701,0.9452110997225182,0.9357865949817169,0.9122866788865099,0.9537696887262627,0.9644523426744402,0.9647353031181142,0.9827212901361956,0.9824139447051644,0.9650016867649348,0.9780004978930241,0.980304807485316,1.0,0.9863864251375357,0.9730081443311984,0.9832844844209073,0.9248387771708713,0.9672571809034851,0.9828281557538718,0.5272365850517522,0.985639221631091,0.9778588582327081,0.985462723562503,-0.7000597816802604,0.9871777687092771,0.8847513367115579,0.8394242815753601,0.9091858130816864,0.9574305678714801,0.9913598455808234,-0.016317971241855675,0.7946138346207059,0.8200622678687094,0.8802575008668158,0.9198807453726037,0.9628763068520079,0.8955453506366824,0.7910151407288725,0.9096275398630317,0.9538584833423482,0.9567047228766151,0.9799508938890885,0.9866394312631841,0.9249636240118034,0.8585252403801333,0.9786551737987473,0.9447588937286963,0.9707478076257048,0.9831043064103834,0.9742630009531029
[US] 미국 반도체,0.9935356867659048,0.8456079724110921,0.9948318353572343,0.4740913616674008,0.9171798608485783,0.9963373320988821,0.9948236411920907,0.9927766134441464,0.9408907365780044,0.8288045413063125,0.5196386493582783,0.38584339869686185,-0.5888792817900365,0.8919334355413462,0.3343741359187468,0.9409074155022727,0.9965602376927742,0.9455595945877724,-0.4233006451282455,0.9979294602055242,0.9057756636878832,0.6087860802361985,0.8879988989069135,0.9478488359549404,0.9210113978933794,0.9073617173549049,0.8785326436817019,0.9369955498502777,0.9379215675081478,0.9377322531549667,0.9875447969241529,0.986975617422167,0.9399522240063651,0.9518815728577175,0.9590652584915744,0.9863864251375357,1.0,0.9390640327299908,0.997641953423182,0.8734388903284905,0.9948690023314993,0.9983501081755386,0.5594646885651906,0.9941702530313604,0.9929819540405362,0.9798147268932828,-0.8020470217592468,0.9896791542403511,0.8215942601419521,0.8257669509825858,0.8544177469038562,0.9422475037889213,0.9984253615125565,-0.14592227346370906,0.7347793432653703,0.7770254635954158,0.8630112255421414,0.9565776562500284,0.9790595914356919,0.9017214645276892,0.7591373294934687,0.9060650501154157,0.9379374496196003,0.937898389284814,0.979665959220394,0.9734897547832196,0.8981134701439156,0.8047355034976003,0.9486752562590243,0.9238959009149347,0.9511857777797603,0.9965742057326687,0.9851389492345661
[US] 엔비디아,0.9595257051994063,0.7649677872500784,0.960530324813655,0.718497017938923,0.9733595699550353,0.9510248605725437,0.9362426011335887,0.9370573674106233,0.9003663623592739,0.9519908892928952,0.7393869734935993,0.6269458666883875,-0.35349576852711095,0.8760249815068789,0.09672347344484161,0.9075053953380963,0.9401524560514024,0.9846901130704862,-0.12470501535012592,0.9338240321432413,0.9865701216014354,0.8046479441614751,0.9709129180978116,0.9791118374840301,0.9778234781546145,0.9749241296418707,0.9679558773633788,0.9784267179464127,0.9911659181369638,0.9916207779738575,0.9642507883314034,0.9644672940003169,0.990515002504349,0.9947497527601031,0.9918308128924443,0.9730081443311984,0.9390640327299908,1.0,0.9384643891384102,0.9780606834481691,0.909053891096549,0.9288647814813936,0.3707448173749637,0.9533051556373049,0.9358960485449935,0.9483693759165388,-0.5693717580859134,0.9521353966348957,0.9540251415955714,0.7671306852524341,0.9736989939848236,0.9758898663449316,0.9559905888278003,0.18085143208009924,0.8905824629458164,0.9104662566660723,0.9304908311490352,0.8389809349117668,0.9385999764022621,0.9098587358129243,0.8821143237232771,0.9443293472362857,0.9812110355666914,0.9851852902032127,0.9704083743715416,0.9850073734206294,0.9653252503817872,0.9391410654388214,0.984373012540525,0.9260476311287352,0.9587892237723923,0.9430854207134391,0.9501227067355288
[US] 마이크론,0.9942819087687095,0.8199878009630434,0.9948449360051497,0.48929032090533026,0.925476656429449,0.9946794167518923,0.9931818235744885,0.9972246667502209,0.9274247223473038,0.8354459541264484,0.5361438643574671,0.3831037619385325,-0.585451365799423,0.881987218230266,0.30282457362721427,0.9267499193212563,0.9973026835898229,0.9478222871393539,-0.41026341111547165,0.9965641813784242,0.9075465119399908,0.6244334766915609,0.8910449637216576,0.9476052861981581,0.9220546422549822,0.910320217340246,0.8828407395488665,0.9443625495696932,0.9426477408785152,0.9421966279906718,0.9905942546851176,0.990165534709697,0.9447661160570928,0.9543475700358643,0.962132719920302,0.9832844844209073,0.997641953423182,0.9384643891384102,1.0,0.8802545336941299,0.9941527990677632,0.9958790915836231,0.5279963200363295,0.9945608861678742,0.9937229702735428,0.9720373169592909,-0.8016706069729279,0.9852941346694277,0.8270029889664258,0.8086691080712388,0.8591601835268808,0.9500882419189988,0.9970160278591366,-0.12683947742968588,0.7488279973095968,0.7895297225864024,0.8759252103568888,0.9501043886923981,0.9834471742433066,0.9167894514110171,0.775431432577772,0.9163193670799281,0.9439575980236711,0.9424089528916881,0.9831356654213563,0.9766545816988965,0.9071720338702456,0.8157358148220322,0.9460348202888648,0.9126605000859611,0.9450675703814113,0.9972221342909602,0.9911101421766719
[US] 브로드컴,0.9108030329005584,0.6529626406554072,0.9074612246029771,0.8174139918460622,0.970797764686957,0.8913669210112563,0.8747619738213409,0.8881654405238162,0.821083096457135,0.9726725764569408,0.8280078314139706,0.6768033059300522,-0.2576221624664707,0.8151922772747765,-0.06710516004541765,0.8297014414762599,0.88344004686312,0.9654255305456559,0.026751927693131606,0.8710617964282343,0.9820177461808585,0.8842473726233865,0.9719692641187956,0.9557264941330896,0.9636801798816597,0.9718235106787954,0.9741377768573458,0.9655271341764902,0.9793851787730016,0.9797682733719986,0.918814726460525,0.9195463840141986,0.9778930290158889,0.9754603852781845,0.9704179167701894,0.9248387771708713,0.8734388903284905,0.9780606834481691,0.8802545336941299,1.0,0.8361569166816394,0.8594723032771401,0.23054818770546037,0.8988074103776215,0.8769009218639799,0.8867259940266989,-0.4546426395049397,0.8874112256680776,0.9747816600234891,0.6801530083318426,0.9895911354185954,0.965804432532286,0.8980541996368829,0.3409728332443752,0.9457047364946137,0.9491903455839873,0.940944956201062,0.7401380771223943,0.888435281349563,0.9006010319587334,0.9190031101293235,0.9330861658183295,0.9666280385079924,0.968688474053372,0.9328372322456044,0.9555195312674387,0.9688645126848829,0.9754430272570621,0.9536929320596629,0.8717469707392906,0.9134309794623182,0.8821459107265781,0.9104052173298195
[US] 인텔,0.9834733263872228,0.8253858742075023,0.9837497737569755,0.4236381557207528,0.8978136057662398,0.9885238172666972,0.9872203349735087,0.9908461554025934,0.9183138859386119,0.7952188945443471,0.48044328452496515,0.3237578270936872,-0.6253473390579961,0.860271417055422,0.34877114450469276,0.916760894094804,0.9917110763254525,0.9223185050166792,-0.4726629441306725,0.9940952721003761,0.8745419139072808,0.563497319273343,0.8610111825270823,0.92750901614825,0.8972232802125133,0.8822621069801232,0.851410697382303,0.9204325159767894,0.9146082309774981,0.9139417237230394,0.9800557783298951,0.9793389156574279,0.9174117343359756,0.9279216196043136,0.9380503524962541,0.9672571809034851,0.9948690023314993,0.909053891096549,0.9941527990677632,0.8361569166816394,1.0,0.9945819549984474,0.5533156407627905,0.9881439764800317,0.9909169343118233,0.96240305433988,-0.8470318643025966,0.9777664477288018,0.7808741414008474,0.8003973148349313,0.816720393010657,0.9267665149618162,0.9901418125621895,-0.20675535701719028,0.6997649496330093,0.7498285102179203,0.8491667285351092,0.9628428661517296,0.978049219874748,0.9002722191017256,0.7397265535807346,0.898138511840399,0.9203310224610313,0.9182312996405398,0.9688497100729152,0.9563619045918905,0.8761010117057489,0.7686691119114523,0.9186227848883609,0.8918778765431539,0.9224574576185782,0.9922807731772594,0.9800435029144672
[US] AMD,0.9908072302718836,0.8523864231478556,0.9919357609753832,0.44979669335722455,0.9055208950823607,0.9944489618028118,0.9950412414597549,0.9901700976888307,0.9448094415936245,0.8141523541744685,0.494335259097077,0.37331428517790644,-0.6014101378485709,0.8991290954199402,0.3610383824241507,0.9434658384411434,0.9956415328101755,0.9368120214215246,-0.44635282433724643,0.9970631056708392,0.8955751766471971,0.5882200860271712,0.8749270713920975,0.9391467211185427,0.9100328962029499,0.8959639842660615,0.8647186105057585,0.92695025364228,0.9274439938751867,0.9271769375634327,0.9832532353458832,0.9827160076670068,0.9295424041985725,0.9427398935367969,0.9498320461851778,0.9828281557538718,0.9983501081755386,0.9288647814813936,0.9958790915836231,0.8594723032771401,0.9945819549984474,1.0,0.5772660690157658,0.9900330857776383,0.989122575136921,0.9782351486041921,-0.8106503273565789,0.9889592618598982,0.808284347191346,0.8428558172022728,0.8400750171992216,0.9304865354407835,0.9952645074855275,-0.17039879294136515,0.7155636365940423,0.7573938000621612,0.8490982165258479,0.9617007744031583,0.9766361336260858,0.8927385469969943,0.7393163943264892,0.8932267971471599,0.9263941152840688,0.9268381046467499,0.9752258317200045,0.9658255015176986,0.8865254079867079,0.7879007873257557,0.9430396267043841,0.9229984897274544,0.9486881756150558,0.9950284192240685,0.9817591834815673
[US] 퀄컴,0.4832278058120796,0.7980740147384465,0.5240756427173697,-0.27967502012668954,0.23791064580502141,0.5470115388468247,0.5548132428111732,0.47152375992600937,0.6696348882895304,0.08779714144173405,-0.3237910973916167,-0.1368668924672623,-0.6525431380074409,0.6643217998584088,0.9364043790089412,0.6565736241040759,0.5196663388433796,0.32013326580342544,-0.7866245073162496,0.5361694321900842,0.24140648998876824,-0.17153565585810265,0.16830613778474174,0.3114829440040392,0.24891181644893492,0.20792551847055968,0.1446748416715365,0.26654199703617953,0.29715974382110477,0.2994923747142659,0.4367590739821149,0.4347582880169353,0.2989931305510775,0.3513087418699651,0.3573443295236222,0.5272365850517522,0.5594646885651906,0.3707448173749637,0.5279963200363295,0.23054818770546037,0.5533156407627905,0.5772660690157658,1.0,0.4979042095835854,0.5121521835797792,0.5893078349808274,-0.6058329813807657,0.54814823949029,0.14518195085027294,0.7527759979722989,0.17662648892929278,0.2780305040675879,0.5241745144700213,-0.6659240933203435,-0.05772091391435929,-0.01833640128963247,0.1018105482871744,0.6335653979198929,0.4179436702043118,0.18526294166584956,-0.07069856939590365,0.18126411336865697,0.281380707322839,0.29333074174778623,0.4076311656637822,0.4026437157290063,0.20884670207031616,0.07155577603785915,0.4466899356684794,0.5832438261058522,0.5323110494530813,0.5231178566081309,0.42180264885845253
[US] 시게이트,0.9967274816578441,0.8213822120396027,0.9952982013176381,0.5354406185281932,0.9437396349190442,0.9956204878277921,0.9906557950671903,0.9942405487534991,0.9290938650381857,0.8658934825619005,0.5833365316950349,0.4246566454400101,-0.5523599156896218,0.8784429458218111,0.2679741842142596,0.9318085746741628,0.9953643878033783,0.9667913864494916,-0.36101062699377784,0.9944199666036514,0.9301302193314138,0.6617498755769828,0.9187675792418551,0.9673409597024542,0.9468502714329563,0.9351008938411571,0.9112418138415258,0.9589708437702515,0.9575242791089975,0.9574647754817472,0.9933368515172709,0.9929169609020312,0.9594870549282569,0.9674541178495244,0.9735725286360748,0.985639221631091,0.9941702530313604,0.9533051556373049,0.9945608861678742,0.8988074103776215,0.9881439764800317,0.9900330857776383,0.4979042095835854,1.0,0.9977440644027022,0.974338924455038,-0.7797557864413514,0.9878437045676459,0.8524020458805851,0.791033927226398,0.8841167812227213,0.9628360454619342,0.996525801428751,-0.08333230892975395,0.779209330109394,0.8230070515603144,0.8943505261796538,0.932175825444482,0.9822254833234705,0.918498070119471,0.8074134392477569,0.9336619493771482,0.9623113300829561,0.9613759190123682,0.9875644557846908,0.98521964918396,0.9264650158320542,0.845278899671869,0.9598592685348593,0.9142139588744665,0.9486637876409693,0.9970331161095757,0.9903250817467041
[US] 웨스턴디지털,0.9922333079353298,0.818833303042183,0.9907497324833026,0.5000822438144954,0.9299534849397534,0.9913393901182587,0.987861568823485,0.9943726524227615,0.9176913665081646,0.8450984101595229,0.556556637477154,0.3889574500156471,-0.5707154195516749,0.861781150283892,0.28765310857506404,0.9208574249960605,0.9937307467686781,0.9545051169705953,-0.38857059946942146,0.993458872111279,0.90996104653296,0.6357892135466777,0.9014290226814952,0.953928528029507,0.933228624838569,0.9192052639415682,0.8935845657931976,0.9461922821451964,0.9420855369507852,0.9418086283069705,0.9872831007369613,0.9866240496634774,0.9444913529232833,0.9530090744992663,0.9609556232707088,0.9778588582327081,0.9929819540405362,0.9358960485449935,0.9937229702735428,0.8769009218639799,0.9909169343118233,0.989122575136921,0.5121521835797792,0.9977440644027022,1.0,0.9654897258302257,-0.8051321302879262,0.9805122025572179,0.8263974781677196,0.7787637332401156,0.8599887223948707,0.9527991837245141,0.9929377049862809,-0.12371539450217241,0.7542301149116676,0.7992043511972671,0.8762004105194255,0.9343122663393295,0.9764445442291245,0.9097084869924301,0.7904677714976319,0.9246183673788899,0.9494832349977904,0.9478575414646158,0.9786370624086222,0.9755005174003667,0.9095383231856162,0.820214582236007,0.9425683180471474,0.8941915730887121,0.9307741600011911,0.9957472611869224,0.986315768672307
[US] 애플,0.9789701861765886,0.8790860363434492,0.9806953375418805,0.48493117756082615,0.8955051494667464,0.9855045526634769,0.9847134517813172,0.9631956614220019,0.9754060425435229,0.821602892276189,0.5047900416791183,0.4213598335594458,-0.5813226271346327,0.9419784140929288,0.3711986461228524,0.9736359239647668,0.9782897829486281,0.9377874249287429,-0.4042895609754897,0.9791877706910459,0.908804569974409,0.6089470660051083,0.8792032862855571,0.9433718008454182,0.9100980922258057,0.900067082563873,0.8681815977062931,0.9206309390453924,0.9337812408503103,0.9342669498147143,0.9653333805769622,0.9649041966535407,0.9342315315900969,0.9516522717916093,0.953044549978069,0.985462723562503,0.9798147268932828,0.9483693759165388,0.9720373169592909,0.8867259940266989,0.96240305433988,0.9782351486041921,0.5893078349808274,0.974338924455038,0.9654897258302257,1.0,-0.7268250480876662,0.9892181487414201,0.8421644399056128,0.8737480055558337,0.870612086592515,0.9203012178367488,0.9813372330728104,-0.0964919483438922,0.7334025711639125,0.7733442869860878,0.8440628754555294,0.9414865748540298,0.9538694247140994,0.8637503460222795,0.7288496870554909,0.869451929223788,0.9239386631841568,0.9261126037997524,0.9634289024340995,0.9609448428837506,0.8838731031369468,0.811300222019641,0.9643538687879168,0.9620426400699073,0.9756947964696923,0.975179578128921,0.9607604226187604
[US] 마이크로소프트,-0.771595352117391,-0.6892606533483341,-0.7547837094825364,-0.006514251525376505,-0.6033002332836658,-0.7858073488323739,-0.805340547733866,-0.808941841719294,-0.7137292140063447,-0.42434132527028995,-0.07831999153845473,0.11348639486782827,0.8032033969859274,-0.6181780152057825,-0.5347368805795709,-0.7020039095267475,-0.8068096113524655,-0.6357302232228284,0.7448836300341913,-0.8199718924084258,-0.5425761807154551,-0.1592853017862573,-0.5413466656037274,-0.6593245721405234,-0.6004734671617794,-0.5766236551186136,-0.5242818802480566,-0.6230459977458778,-0.5922861991266244,-0.5916942769769205,-0.7501590785487727,-0.7490704848399296,-0.5990695498352899,-0.6103240732637207,-0.633201548386951,-0.7000597816802604,-0.8020470217592468,-0.5693717580859134,-0.8016706069729279,-0.4546426395049397,-0.8470318643025966,-0.8106503273565789,-0.6058329813807657,-0.7797557864413514,-0.8051321302879262,-0.7268250480876662,1.0,-0.7608809366800549,-0.3699830626822472,-0.5927144094268134,-0.42406939042231545,-0.6356076662258437,-0.7739909931397881,0.6243900790715902,-0.30536463737318514,-0.3961327331985613,-0.561910438048795,-0.8485642187552991,-0.7830177541284838,-0.6632241673288263,-0.4017140184856533,-0.6275839961941634,-0.6263210337078888,-0.6149157185482047,-0.725207034782484,-0.6785695762004093,-0.571920087338059,-0.39076195117046275,-0.6135778760156059,-0.6209402282939968,-0.6441604861046663,-0.7959690414709778,-0.777382547086848
[US] 구글,0.9909382586364822,0.8649830970018129,0.9906363156719599,0.5101887031384006,0.920227597730794,0.9944186137387098,0.9925700383602768,0.9780032151597359,0.966955979084593,0.845700326813301,0.5390267478082887,0.42479000746689577,-0.5760950603198282,0.9225721826103435,0.33180391357733763,0.9672797831166835,0.9887179602134586,0.9574911793343347,-0.38384543566184115,0.9900372296446671,0.9279247938205626,0.6382016120153913,0.9047113136362374,0.9627906680107472,0.9344145146701627,0.922525116095672,0.8938798506116717,0.9412307389616057,0.9471297502406156,0.9476203570210273,0.9830543398915769,0.9828904858338211,0.9483168367499176,0.9611062844962392,0.9638722553730853,0.9871777687092771,0.9896791542403511,0.9521353966348957,0.9852941346694277,0.8874112256680776,0.9777664477288018,0.9889592618598982,0.54814823949029,0.9878437045676459,0.9805122025572179,0.9892181487414201,-0.7608809366800549,1.0,0.8537394913146128,0.8447759417251031,0.8787368221125554,0.9376778130027633,0.9915059663933108,-0.1001739095371377,0.752584633240902,0.7963882567248661,0.8769130351855774,0.9523121286127707,0.9775720226173525,0.8934566953278025,0.7620753920931618,0.8988215914132859,0.9427596744198664,0.9438769246625476,0.9809442173797777,0.9743325680528026,0.9100735303850734,0.8286460161971562,0.9700923652768093,0.9550784885143434,0.9751218450415695,0.9891533006215031,0.9766978291592796
[US] 아마존,0.8612190747378049,0.6112773152240066,0.8617077868641991,0.8568116927265125,0.9463434989084589,0.8439134680953188,0.8198884381385467,0.8293038751261397,0.7828439373662371,0.9693065260878625,0.8560245470660077,0.7126077640709775,-0.18400190137744601,0.7776399088777888,-0.12905455516864173,0.795086214870293,0.8270121957130574,0.9412712914307388,0.12101969209903805,0.8148052306889175,0.9695584512020893,0.910230594333687,0.9634800842555566,0.9334412637109583,0.9492488685397804,0.9586557314285702,0.9655272752164878,0.9462975511069296,0.9599489445537558,0.9603118087711981,0.8815830748797586,0.8826365868492085,0.9577431474226226,0.9525296527073279,0.9431623786383173,0.8847513367115579,0.8215942601419521,0.9540251415955714,0.8270029889664258,0.9747816600234891,0.7808741414008474,0.808284347191346,0.14518195085027294,0.8524020458805851,0.8263974781677196,0.8421644399056128,-0.3699830626822472,0.8537394913146128,1.0,0.6426076861236031,0.9912530290103543,0.9348474812510255,0.8506359344243619,0.42254499151013664,0.9542760414224827,0.9517138920863457,0.9356151531317158,0.6976587708329858,0.8523368198630901,0.8775285955640428,0.9224493577581612,0.9109314110732495,0.9426228782051641,0.946111861428662,0.8988582601161348,0.9218772175210712,0.9551755357647116,0.9758479414096651,0.9306623640499395,0.8429832451028688,0.882814920344432,0.8353738431165234,0.8571813180993729
[US] 제타,0.8065780359245089,0.8866229054303004,0.8242795100746263,0.23837733138019354,0.6604685868219448,0.8272021812043215,0.8370090240037338,0.7776819042275079,0.9159821669028917,0.5968245804066126,0.22261284247518026,0.39356060190460634,-0.49437160065843916,0.9363108891083979,0.6051958603259321,0.9032654371425306,0.8151024001011005,0.7230330749306301,-0.5003099718744147,0.8157778599918383,0.7068737479810782,0.3568175098872586,0.6365148100711707,0.7211352295105713,0.6795484306468105,0.6577691816167853,0.6213384762659665,0.6916177269339218,0.7199680366934613,0.7203018098362691,0.7801420742657292,0.7795791554406514,0.7194404809955051,0.7538743942177886,0.749111828363602,0.8394242815753601,0.8257669509825858,0.7671306852524341,0.8086691080712388,0.6801530083318426,0.8003973148349313,0.8428558172022728,0.7527759979722989,0.791033927226398,0.7787637332401156,0.8737480055558337,-0.5927144094268134,0.8447759417251031,0.6426076861236031,1.0,0.6548454503611969,0.6804992177214261,0.8168883063675303,-0.2306645578914759,0.4667635567285596,0.485809751707845,0.5714878521272082,0.8328527763660342,0.7583536888890415,0.6022427800864893,0.4297235320159527,0.6092270476104096,0.6917130014459689,0.7043358520318161,0.7711509421535265,0.7658174280868895,0.6471658501290706,0.5596909447112475,0.8092586037057691,0.8801328157675348,0.8587570557752512,0.8100731821961172,0.7680431982399395
[US] M7 ETF,0.8919071479851263,0.6377464849184215,0.8895382253356663,0.8463611127666402,0.9701901687296345,0.8753803897832322,0.8519955879558503,0.8636179750235278,0.8062609310588841,0.98187295512436,0.8543755082319807,0.7090236288757887,-0.21285955080705551,0.7908900536982888,-0.10443583320297666,0.8176639433241149,0.8602163684825292,0.9635866398232339,0.07605873961827632,0.8495402709982327,0.9865987958454379,0.9009044925610558,0.9822157141394451,0.9579813847119593,0.9701239338710578,0.9788139829444753,0.9831749759569336,0.9665986012618264,0.979020011805646,0.9794599234999949,0.9088296059354751,0.9097119026688015,0.9773370541156133,0.9720813169339793,0.9651084792966492,0.9091858130816864,0.8544177469038562,0.9736989939848236,0.8591601835268808,0.9895911354185954,0.816720393010657,0.8400750171992216,0.17662648892929278,0.8841167812227213,0.8599887223948707,0.870612086592515,-0.42406939042231545,0.8787368221125554,0.9912530290103543,0.6548454503611969,1.0,0.9603895491804891,0.881658993873662,0.37935069252580134,0.964354902719386,0.9666204160282116,0.9523173304096252,0.7280254057578689,0.8819203825019647,0.9018532305623749,0.9375601208679601,0.9381809752725555,0.966235873195616,0.9689972906780084,0.9252378437458731,0.9454468956974335,0.9721776603900861,0.9864700100505599,0.9491365819916089,0.8615040393930219,0.9029768233157796,0.866160409660541,0.8893014789541249
[US] 모멘텀 ETF,0.9624814565312622,0.6889026095450027,0.9579738346589199,0.721454236367149,0.9915640192440135,0.9497210001092319,0.9337893950256192,0.958104410104531,0.8426287573555503,0.9479824072151679,0.7589455344950143,0.5556259888434673,-0.3865933678327031,0.8018714694805951,0.016876974944868717,0.8501303777486315,0.9470273472771976,0.9831888760428689,-0.13012005380137798,0.9403239340199524,0.9730228289217532,0.8101186304371248,0.9751953227496553,0.9814813792828758,0.9801008753401798,0.9819329511516165,0.9740542226996702,0.9960441910983192,0.9933180523431843,0.9928592884138129,0.9770527495456829,0.9772739188045826,0.9941105606327533,0.9895657761368615,0.9927720022927793,0.9574305678714801,0.9422475037889213,0.9758898663449316,0.9500882419189988,0.965804432532286,0.9267665149618162,0.9304865354407835,0.2780305040675879,0.9628360454619342,0.9527991837245141,0.9203012178367488,-0.6356076662258437,0.9376778130027633,0.9348474812510255,0.6804992177214261,0.9603895491804891,1.0,0.9577834615824395,0.16466545178124714,0.9115647752298345,0.935356335702739,0.9651232721704197,0.8370619360132275,0.9609955863186551,0.9641252471252463,0.9271858797847695,0.9840091830382077,0.9944567418715294,0.9923487645390754,0.9817111018193219,0.9881826333141512,0.9817837226534479,0.9441124276385476,0.9552926164461628,0.8657328047941208,0.9165571157100642,0.9513260599611242,0.9688164700664395
[US] 반도체 ETF,0.9967118955372468,0.8337576967673287,0.9974437019829332,0.5201043518835726,0.9359094241490981,0.997378268296488,0.9934685336001639,0.9933283053036127,0.9386473710223855,0.8571529464616575,0.5634824422117153,0.42523835289530015,-0.5568041830714486,0.8919808175517263,0.2905849014984583,0.9398997264169681,0.9961222585548132,0.9606735527557646,-0.376373293504546,0.9962260228803542,0.9270439143868531,0.6483930801568272,0.9107066007112485,0.9622113515457216,0.9392745613390898,0.9277230232522171,0.9023630271164339,0.953773421207245,0.9556178303045275,0.9554564291588515,0.9932651048943849,0.9928422789629793,0.9572840777176592,0.9673274802460319,0.9731860759783272,0.9913598455808234,0.9984253615125565,0.9559905888278003,0.9970160278591366,0.8980541996368829,0.9901418125621895,0.9952645074855275,0.5241745144700213,0.996525801428751,0.9929377049862809,0.9813372330728104,-0.7739909931397881,0.9915059663933108,0.8506359344243619,0.8168883063675303,0.881658993873662,0.9577834615824395,1.0,-0.09232037335624065,0.7695322908017431,0.8089185329943691,0.8857277893278539,0.9459233747991678,0.9831770302325397,0.9156933629174782,0.7901587594732458,0.923503303228257,0.954645439635823,0.9547942683148086,0.9877465837408549,0.9842072497864868,0.9188082731729487,0.8354863267330009,0.9613465783340105,0.9290983832087767,0.958625216826314,0.996782996559332,0.9893182082327341
