,[IDX] KOSPI,[IDX] KOSDAQ,[US] 한국 추종 ETF,[IDX] 항셍,[IDX] 상하이종합,[IDX] 대만가권,[KR] 삼성전자,[KR] SK하이닉스,[KR] 현대차,[KR] 두산에너빌리티,[KR] 현대로템,[KR] 네이버,[KR] 카카오,[KR] LG전자,[KR] KODEX 2차전지산업,[KR] KODEX 자동차,[KR] TIGER 200 IT,[KR] TIGER 200 건설,[KR] TIGER 의료기기,[KR] TIGER 반도체,[KR] TIGER 증권,[KR] TIGER 헬스케어,[KR] TIGER 은행,[KR] 신한지주,[KR] 하나금융지주,[KR] KB금융,[KR] 우리금융지주,[IDX] 다우 존스,[IDX] S&P 500,[US] S&P500,[IDX] 러셀 2000,[US] 러셀,[US] 미국 전체,[IDX] NASDAQ,[US] 나스닥,[US] 나스닥 레버리지,[US] 미국 반도체,[US] 엔비디아,[US] 마이크론,[US] 브로드컴,[US] 인텔,[US] AMD,[US] 퀄컴,[US] 시게이트,[US] 웨스턴디지털,[US] 애플,[US] 마이크로소프트,[US] 구글,[US] 아마존,[US] 제타,[US] M7 ETF,[US] 모멘텀 ETF,[US] 반도체 ETF,[US] 소프트웨어 ETF,[US] 테슬라,[US] 월마트,[US] 코카콜라,[US] 일라이릴리,[US] 존슨 앤드 존슨,[US] 애브비,[US] 제이피모건,[US] 뱅크 오브 아메리카,[US] 모건스탠리,[US] 골드만삭스,[US] 이즈코프,[US] 이머징 마켓,[US] 선진국 마켓,[US] 금,[US] 은,[US] 미국 오일 펀드,[US] 원자재 펀드,[IDX] 닛케이225,[KR] 코스피200롱150숏선물
[US] 소프트웨어 ETF,-0.07549865763923189,-0.3287157069557488,-0.06918090037516096,0.7541275953419267,0.21133199816506312,-0.12588178377283046,-0.1565374161935587,-0.11726370856049353,-0.1734523599492443,0.3860354665982091,0.7023726458674218,0.6412925638048209,0.652631145014064,-0.09831057913383737,-0.8224565908242019,-0.15198600800311043,-0.1382494811381837,0.13788885995501457,0.9074261236857166,-0.16465226659604365,0.2475335759595204,0.638792651175062,0.26886170934886694,0.11156527826212406,0.18658480715780174,0.2301321301089402,0.29090925994623823,0.17673414943821436,0.19730399761563525,0.19770911645378836,-0.021595969323802422,-0.01909442212555883,0.1906471328417601,0.15901192881535842,0.13612695512641731,-0.016317971241855675,-0.14592227346370906,0.18085143208009924,-0.12683947742968588,0.3409728332443752,-0.20675535701719028,-0.17039879294136515,-0.6659240933203435,-0.08333230892975395,-0.12371539450217241,-0.0964919483438922,0.6243900790715902,-0.1001739095371377,0.42254499151013664,-0.2306645578914759,0.37935069252580134,0.16466545178124714,-0.09232037335624065,1.0,0.532890386005559,0.4479638925573944,0.2699867003668215,-0.3211854594726416,-0.06450642452387946,0.13071535232072454,0.43992161949247144,0.17900327836315824,0.16947117075264234,0.1737792984887629,0.01971563828536175,0.07519910914555317,0.25164962920506884,0.4432898483792072,0.10780252998663527,-0.026937665440356195,0.012018295700936115,-0.12042519989694704,-0.05988169832437519
[US] 테슬라,0.7867967469155405,0.4492847406559952,0.7776017388555582,0.9253266649049231,0.9345259902241938,0.7553470259093908,0.7290468279724978,0.7652174958591744,0.6440892963205309,0.9641617499948334,0.9374093941120744,0.7378582452445803,-0.061820447740867916,0.629023247234346,-0.3312669083348215,0.6591199291743957,0.747334630583627,0.8950951398659348,0.258306941707021,0.7329021225296136,0.9317623063264472,0.94721431378896,0.9463304282198064,0.888160648850074,0.91561126632874,0.9347958280266666,0.9525224582814285,0.9138045417011725,0.9178362804032384,0.91773357546949,0.8170590588812731,0.8184572805880997,0.916145243210088,0.8974672820964685,0.8911334798469372,0.7946138346207059,0.7347793432653703,0.8905824629458164,0.7488279973095968,0.9457047364946137,0.6997649496330093,0.7155636365940423,-0.05772091391435929,0.779209330109394,0.7542301149116676,0.7334025711639125,-0.30536463737318514,0.752584633240902,0.9542760414224827,0.4667635567285596,0.964354902719386,0.9115647752298345,0.7695322908017431,0.532890386005559,1.0,0.9825021991523623,0.9386309005209347,0.5787372123641104,0.7927934146866917,0.8720432647063473,0.9689730515757027,0.9092526510550873,0.9105701741417074,0.9097167023774774,0.8398970038499484,0.8625524989733219,0.9377540763245041,0.9825528645376533,0.8504439474100044,0.7203802819061368,0.7789275533191293,0.7530239818075705,0.7989360478069703
[US] 월마트,0.8297120392480711,0.4928123035891875,0.8135306196587134,0.9007466908310777,0.958579707045289,0.7997266443336144,0.7778131302457006,0.8109944343322656,0.6890860502739803,0.9686430530917831,0.9102678858612038,0.691294008708855,-0.14876270796536165,0.6527308207192272,-0.273087081483241,0.7017782844945173,0.7947459072509166,0.9227419874270288,0.16253082972998698,0.7836110990271533,0.9511985562046693,0.9127618581294652,0.9700551562473747,0.9269916640444773,0.9453056487274346,0.9610422689045959,0.9748303893091268,0.9416654623740968,0.9392757792015582,0.939301917896134,0.8563791290724144,0.8577688197838602,0.9384573243512936,0.919019626755069,0.9146275970629971,0.8200622678687094,0.7770254635954158,0.9104662566660723,0.7895297225864024,0.9491903455839873,0.7498285102179203,0.7573938000621612,-0.01833640128963247,0.8230070515603144,0.7992043511972671,0.7733442869860878,-0.3961327331985613,0.7963882567248661,0.9517138920863457,0.485809751707845,0.9666204160282116,0.935356335702739,0.8089185329943691,0.4479638925573944,0.9825021991523623,1.0,0.9696987620519422,0.6318160891531849,0.8397787940115772,0.902956150910512,0.9813037230795014,0.9445376084926453,0.9426867443370327,0.939824090093684,0.8764626444344128,0.8911801251454764,0.9608525051991745,0.9866241577800491,0.8757283398479812,0.7501695456890811,0.8077565490795976,0.7978026158585411,0.845353807095166
[US] 코카콜라,0.8970008775459437,0.5796195761557715,0.8859049226908479,0.7959574309504857,0.9748817241887877,0.8787788302923432,0.8598039472428195,0.8885690236031366,0.7639621121296589,0.9401590793296647,0.8104030062075969,0.5610262923467894,-0.3258187668152124,0.7153741983804829,-0.12659651490757773,0.7719437727065269,0.8738542550271862,0.9472216935433081,-0.014773072147731084,0.8673866158915285,0.955494627679209,0.846640366559651,0.9685650704846835,0.9575519402210333,0.9585349127036843,0.9685372827741464,0.9691233452088269,0.9725793839832235,0.9642062308930643,0.963871990656588,0.9256658265008318,0.9270043464880884,0.9645437827453179,0.9495868898023292,0.9499305165510356,0.8802575008668158,0.8630112255421414,0.9304908311490352,0.8759252103568888,0.940944956201062,0.8491667285351092,0.8490982165258479,0.1018105482871744,0.8943505261796538,0.8762004105194255,0.8440628754555294,-0.561910438048795,0.8769130351855774,0.9356151531317158,0.5714878521272082,0.9523173304096252,0.9651232721704197,0.8857277893278539,0.2699867003668215,0.9386309005209347,0.9696987620519422,1.0,0.7631927177419182,0.9260599779564025,0.959076277442446,0.9504747859200767,0.9694873745861454,0.96762162729037,0.9617030300804484,0.9378846405302307,0.9390208278789768,0.9803872408822314,0.9580128720392074,0.9104254120075049,0.808507694505137,0.8620805423114032,0.879235388425349,0.9131148577210799
[US] 일라이릴리,0.9344667832132937,0.8462788564079542,0.932956436444886,0.27911905605125226,0.8000132673994024,0.9511686053945585,0.9549454212185335,0.9386623982369435,0.9223931490999624,0.6858985262515633,0.32615098939348436,0.21647325941296172,-0.702131592198133,0.861135624821013,0.477156384408865,0.9160520103330341,0.9489644270400304,0.8460759599897584,-0.57901529277869,0.9572846026193418,0.7953835439790593,0.43583142583651857,0.7704258634120379,0.8634223805084754,0.8139385693314616,0.7972499799238589,0.7553719798491143,0.8390920994308124,0.8376587703317653,0.8370120005007657,0.9234718240738573,0.9226799221692322,0.8398682574503414,0.8572866364475938,0.8666227687633841,0.9198807453726037,0.9565776562500284,0.8389809349117668,0.9501043886923981,0.7401380771223943,0.9628428661517296,0.9617007744031583,0.6335653979198929,0.932175825444482,0.9343122663393295,0.9414865748540298,-0.8485642187552991,0.9523121286127707,0.6976587708329858,0.8328527763660342,0.7280254057578689,0.8370619360132275,0.9459233747991678,-0.3211854594726416,0.5787372123641104,0.6318160891531849,0.7631927177419182,1.0,0.9428145709201536,0.8421867688513207,0.6102308037738935,0.8025960746184015,0.8323989890924413,0.8306737376383668,0.9135082414634489,0.8853113313940361,0.7766152786626711,0.6577253858938125,0.8606547735027801,0.8916088491484611,0.9001641026678684,0.9479114469398491,0.927113995652328
[US] 존슨 앤드 존슨,0.9818438895662299,0.7654914907531923,0.9762057662854468,0.5477693661929633,0.9438355210286767,0.9824085286354112,0.9748361300283606,0.9833519142888957,0.898800290802366,0.8579786819751454,0.5875184866841322,0.4017985625858659,-0.5585284843105902,0.8441477695372854,0.21143352025435821,0.8984319897722417,0.9801602904440405,0.953014045953679,-0.34672157075566945,0.9800753378072636,0.924722953427556,0.6649373737857107,0.9174169600025246,0.9649552288673746,0.9385869963666527,0.9341670762446094,0.9093360852789034,0.9640075138184793,0.9559038017340032,0.9553492004215706,0.9911022271874624,0.9912437208114929,0.9578524962960806,0.9595705077298603,0.9661910883355559,0.9628763068520079,0.9790595914356919,0.9385999764022621,0.9834471742433066,0.888435281349563,0.978049219874748,0.9766361336260858,0.4179436702043118,0.9822254833234705,0.9764445442291245,0.9538694247140994,-0.7830177541284838,0.9775720226173525,0.8523368198630901,0.7583536888890415,0.8819203825019647,0.9609955863186551,0.9831770302325397,-0.06450642452387946,0.7927934146866917,0.8397787940115772,0.9260599779564025,0.9428145709201536,1.0,0.9587829822839676,0.8242957505734532,0.9457463822371664,0.9587284422651495,0.9547269030776777,0.9907789625866377,0.9735968404194498,0.9323528601910531,0.8493917300648761,0.9413111859271129,0.8990967270481288,0.935745495521506,0.9837558515906393,0.9873988789380707
[US] 애브비,0.9197825443207004,0.5859508079870814,0.9054673128681365,0.6681064591356026,0.9517403476750383,0.9101587959032056,0.8930441329246741,0.9304490199012032,0.7688578042397026,0.8851686675647925,0.7080417491196144,0.44429307909500637,-0.4316946010808827,0.7222954380276351,-0.033032789943027746,0.7708169714914431,0.910302191156112,0.9262932093797744,-0.16027341950486135,0.9035735964541188,0.9139712691846807,0.7599293372213614,0.924589603408328,0.9386055788006421,0.9247958646893779,0.9369952227431424,0.9223587507325105,0.9657477243744441,0.9489307416667437,0.9474242872598221,0.9465261343896016,0.9471383109599925,0.9503437010410382,0.9376318062714818,0.9446123152919804,0.8955453506366824,0.9017214645276892,0.9098587358129243,0.9167894514110171,0.9006010319587334,0.9002722191017256,0.8927385469969943,0.18526294166584956,0.918498070119471,0.9097084869924301,0.8637503460222795,-0.6632241673288263,0.8934566953278025,0.8775285955640428,0.6022427800864893,0.9018532305623749,0.9641252471252463,0.9156933629174782,0.13071535232072454,0.8720432647063473,0.902956150910512,0.959076277442446,0.8421867688513207,0.9587829822839676,1.0,0.9077769574781317,0.9684361160115974,0.9526871300694022,0.9444837704989019,0.9555508782205726,0.9382156482015276,0.9417041312123574,0.8939692980067598,0.883186057183524,0.7991253597989849,0.8557503789599056,0.9153873422234103,0.9463131495913835
[US] 제이피모건,0.8092723610923855,0.4328741439042593,0.7917098127019094,0.8829767943069812,0.9467926682735452,0.776742550398149,0.7509472207917597,0.8022629467637157,0.6275157896203142,0.964210167269832,0.9247340258122624,0.6908897492911559,-0.09169727465014256,0.5860547302834009,-0.3250146063566373,0.6425308148196236,0.7761455512593672,0.9012326562190615,0.1826895811835949,0.763224810657697,0.9243929613195502,0.9043476503332206,0.954627445417019,0.9002630814300168,0.9306773598333792,0.9415628357060002,0.9621378164528199,0.9321122351118744,0.9192452227902556,0.9181475776385006,0.843544984713171,0.8444554752061789,0.9192647558704701,0.8948208156617584,0.8935029563709203,0.7910151407288725,0.7591373294934687,0.8821143237232771,0.775431432577772,0.9190031101293235,0.7397265535807346,0.7393163943264892,-0.07069856939590365,0.8074134392477569,0.7904677714976319,0.7288496870554909,-0.4017140184856533,0.7620753920931618,0.9224493577581612,0.4297235320159527,0.9375601208679601,0.9271858797847695,0.7901587594732458,0.43992161949247144,0.9689730515757027,0.9813037230795014,0.9504747859200767,0.6102308037738935,0.8242957505734532,0.9077769574781317,1.0,0.9565429393686127,0.9309274302729587,0.928160348408169,0.8579014798697916,0.8716612351643,0.9394537148295745,0.9596209556162634,0.830588506766392,0.683621402925508,0.7534768322118159,0.7850706542681145,0.8343935463212406
[US] 뱅크 오브 아메리카,0.9316072272409609,0.6186534705987149,0.9196739763327715,0.7343138639660328,0.9837424932181102,0.914994807911824,0.8959108983162518,0.9321148275877337,0.7822745089800929,0.9496156903711676,0.789642523046448,0.5774875380252098,-0.3167593072292341,0.7258071578766075,-0.06172303078267041,0.7912282664240686,0.9144658828225501,0.9622668986459196,-0.09194681715858462,0.9080988512064527,0.957102167236959,0.8053765239650101,0.9736635503523076,0.967096785041741,0.9736917566557932,0.9736113815586471,0.9744792706957279,0.9864209401554066,0.9724270323277623,0.9712030923855116,0.955780383432617,0.9560449429890766,0.9738986501957887,0.9610436713823206,0.9651463706424966,0.9096275398630317,0.9060650501154157,0.9443293472362857,0.9163193670799281,0.9330861658183295,0.898138511840399,0.8932267971471599,0.18126411336865697,0.9336619493771482,0.9246183673788899,0.869451929223788,-0.6275839961941634,0.8988215914132859,0.9109314110732495,0.6092270476104096,0.9381809752725555,0.9840091830382077,0.923503303228257,0.17900327836315824,0.9092526510550873,0.9445376084926453,0.9694873745861454,0.8025960746184015,0.9457463822371664,0.9684361160115974,0.9565429393686127,1.0,0.9848864016795464,0.9819131436555039,0.9587456725145891,0.959087964824331,0.9689334598109189,0.9320920646031744,0.9125961443076196,0.8052099355730694,0.8641841442490973,0.9224289427128167,0.9490071119135394
[US] 모건스탠리,0.9622412583939506,0.7016830529027213,0.9562921179485017,0.7358627149308283,0.9948904887967281,0.9504865558722575,0.9333329438978534,0.9517992187648152,0.8569402305386778,0.9596663404996675,0.7703105361040083,0.5894940903409828,-0.3655673398928409,0.8155306042033692,0.020727237920020188,0.8641108514848519,0.9445225360078431,0.9895042970441451,-0.12196488170782739,0.9376788033187292,0.9842756616914746,0.8142204509699346,0.9853999522989998,0.9900304530083827,0.9897940454382231,0.9888953103522414,0.9837811753037881,0.9969341383605743,0.9947864098403072,0.9945960739238014,0.975984910332048,0.9763562225263984,0.9954929329028432,0.9907495336199377,0.9916821352487057,0.9538584833423482,0.9379374496196003,0.9812110355666914,0.9439575980236711,0.9666280385079924,0.9203310224610313,0.9263941152840688,0.281380707322839,0.9623113300829561,0.9494832349977904,0.9239386631841568,-0.6263210337078888,0.9427596744198664,0.9426228782051641,0.6917130014459689,0.966235873195616,0.9944567418715294,0.954645439635823,0.16947117075264234,0.9105701741417074,0.9426867443370327,0.96762162729037,0.8323989890924413,0.9587284422651495,0.9526871300694022,0.9309274302729587,0.9848864016795464,1.0,0.9991441027682751,0.9811123169784528,0.9877900588881559,0.9858616109617218,0.9517864789201287,0.9657259870191047,0.8808324005398348,0.9277531114744334,0.9501481226358184,0.9667052663982532
[US] 골드만삭스,0.9615136932798857,0.7117057902028421,0.9572034674924922,0.7375773216899184,0.9935143529576944,0.9502103685692626,0.9325662764122598,0.9484821118747888,0.8622060356693292,0.9644223820583956,0.7736167893315481,0.6098934874774814,-0.3488653252030535,0.8225371515701102,0.02778623456353904,0.8700675866368628,0.9427891196360174,0.9908138894444068,-0.11538346041029263,0.936155446253513,0.9875553813728789,0.8160223366753157,0.9869714631636181,0.9898014772284787,0.9917884217536203,0.9891582859717316,0.9854335177744411,0.9957370137303877,0.9953325051563896,0.9951760305465787,0.9748177244038361,0.9751391036026894,0.9958719368818959,0.9921284632026051,0.9922645388661167,0.9567047228766151,0.937898389284814,0.9851852902032127,0.9424089528916881,0.968688474053372,0.9182312996405398,0.9268381046467499,0.29333074174778623,0.9613759190123682,0.9478575414646158,0.9261126037997524,-0.6149157185482047,0.9438769246625476,0.946111861428662,0.7043358520318161,0.9689972906780084,0.9923487645390754,0.9547942683148086,0.1737792984887629,0.9097167023774774,0.939824090093684,0.9617030300804484,0.8306737376383668,0.9547269030776777,0.9444837704989019,0.928160348408169,0.9819131436555039,0.9991441027682751,1.0,0.9795924184328071,0.988055655894505,0.9841027555098337,0.951670151495769,0.9696314682821381,0.8873426067994652,0.9322932934040177,0.9494890210559738,0.9634743626114225
[US] 이즈코프,0.9888228091307861,0.7680261481727557,0.985011209153154,0.6167702797505694,0.9698750376675052,0.9861531582780915,0.975962173289133,0.9837988362504586,0.9078602333386065,0.9017634113540755,0.6492342084517664,0.48251185458198226,-0.4981625271781018,0.8658277171079101,0.16799428126630797,0.9089434020534022,0.9817736277906286,0.9770566410647011,-0.2748352563477271,0.9782683891199316,0.9576268018757897,0.7241921224044567,0.9482441437484777,0.9834286842643574,0.9648095464552334,0.9623306048794931,0.9415160143029985,0.9833115428505348,0.9811858910956689,0.9809750769618025,0.9965842608417909,0.9967439932273746,0.9824983521666238,0.9847567038114899,0.9885401156278247,0.9799508938890885,0.979665959220394,0.9704083743715416,0.9831356654213563,0.9328372322456044,0.9688497100729152,0.9752258317200045,0.4076311656637822,0.9875644557846908,0.9786370624086222,0.9634289024340995,-0.725207034782484,0.9809442173797777,0.8988582601161348,0.7711509421535265,0.9252378437458731,0.9817111018193219,0.9877465837408549,0.01971563828536175,0.8398970038499484,0.8764626444344128,0.9378846405302307,0.9135082414634489,0.9907789625866377,0.9555508782205726,0.8579014798697916,0.9587456725145891,0.9811123169784528,0.9795924184328071,1.0,0.991889824497325,0.9592455614478733,0.8946767097216695,0.9688037833523561,0.917168491440237,0.9549557930865674,0.9853567346656585,0.990919091881368
[US] 이머징 마켓,0.9873705281916862,0.7777143537691363,0.9876151119533787,0.6576009163242602,0.9782402861571292,0.9794251585806925,0.9695347157241089,0.9773825449062997,0.9078247936954114,0.9271925669923566,0.6906988902670608,0.5290085933735585,-0.44911593269324657,0.8720786133627058,0.14339296574293645,0.9135859699532883,0.9757897207656405,0.9899187494603897,-0.21748422156821948,0.9713269256022918,0.9727803477368243,0.7646267300544138,0.9619296019965315,0.9852486172289617,0.9767996341334934,0.9718975408411599,0.9577710288534113,0.9868161363584584,0.9900282731153588,0.989984395792964,0.9921020329486506,0.9922535311153708,0.9908354326173635,0.9943110065042606,0.9965624714761299,0.9866394312631841,0.9734897547832196,0.9850073734206294,0.9766545816988965,0.9555195312674387,0.9563619045918905,0.9658255015176986,0.4026437157290063,0.98521964918396,0.9755005174003667,0.9609448428837506,-0.6785695762004093,0.9743325680528026,0.9218772175210712,0.7658174280868895,0.9454468956974335,0.9881826333141512,0.9842072497864868,0.07519910914555317,0.8625524989733219,0.8911801251454764,0.9390208278789768,0.8853113313940361,0.9735968404194498,0.9382156482015276,0.8716612351643,0.959087964824331,0.9877900588881559,0.988055655894505,0.991889824497325,1.0,0.9696729981650027,0.9156747911960468,0.981612706142774,0.9176306082751251,0.9565706931240551,0.9778703714437047,0.9823741848662374
[US] 선진국 마켓,0.9297011788764935,0.6575112402325949,0.924657940911991,0.796558549607466,0.9924638001526291,0.9105210242249128,0.89605762306726,0.9150361844756559,0.8195025372464618,0.959621518326176,0.8035916677495893,0.6017451701485861,-0.3300384391072222,0.7890229579686969,-0.052095172905227805,0.8279880104400696,0.9065279188819679,0.9770637849773391,-0.029877057112673105,0.8984029820199989,0.9812776536538793,0.8590757955032113,0.982305729880566,0.9746768341730335,0.9785547412686099,0.9853943698340681,0.9816339993489407,0.9862614998716804,0.9845449093847017,0.9849113732081394,0.9496904334587235,0.950900467947611,0.9848578553545669,0.976498931634933,0.9755035399016553,0.9249636240118034,0.8981134701439156,0.9653252503817872,0.9071720338702456,0.9688645126848829,0.8761010117057489,0.8865254079867079,0.20884670207031616,0.9264650158320542,0.9095383231856162,0.8838731031369468,-0.571920087338059,0.9100735303850734,0.9551755357647116,0.6471658501290706,0.9721776603900861,0.9817837226534479,0.9188082731729487,0.25164962920506884,0.9377540763245041,0.9608525051991745,0.9803872408822314,0.7766152786626711,0.9323528601910531,0.9417041312123574,0.9394537148295745,0.9689334598109189,0.9858616109617218,0.9841027555098337,0.9592455614478733,0.9696729981650027,1.0,0.9724314217868368,0.9552050691264262,0.8512362343534347,0.9027779106119792,0.9105745974646154,0.932763864334065
[US] 금,0.8522415045652053,0.5548691854986583,0.8456768929093498,0.8974636478321117,0.9661332919251127,0.8276348256688548,0.8047119727063428,0.8263939984938398,0.7402599339791033,0.9787206223791738,0.8989562408594509,0.7124599482559411,-0.16421795619844462,0.7248735745361742,-0.21011747927073787,0.7525163502408935,0.816599994687337,0.9431423253004946,0.15093869105065857,0.80377852571752,0.969661148673313,0.9274747952897437,0.974323626515162,0.9366434657360457,0.9537228060829169,0.9685165220583284,0.9774963053664791,0.949541420932301,0.956442690325538,0.9570464139787559,0.8744586578094421,0.8759129911368841,0.9550825115859933,0.9424152960038725,0.9358179248625484,0.8585252403801333,0.8047355034976003,0.9391410654388214,0.8157358148220322,0.9754430272570621,0.7686691119114523,0.7879007873257557,0.07155577603785915,0.845278899671869,0.820214582236007,0.811300222019641,-0.39076195117046275,0.8286460161971562,0.9758479414096651,0.5596909447112475,0.9864700100505599,0.9441124276385476,0.8354863267330009,0.4432898483792072,0.9825528645376533,0.9866241577800491,0.9580128720392074,0.6577253858938125,0.8493917300648761,0.8939692980067598,0.9596209556162634,0.9320920646031744,0.9517864789201287,0.951670151495769,0.8946767097216695,0.9156747911960468,0.9724314217868368,1.0,0.9172786157051752,0.8053522396655488,0.8564855259660312,0.8218088182642604,0.8574159125686521
[US] 은,0.9671554986963022,0.8230078707195201,0.9699717788553954,0.6721369991507445,0.9539850734708542,0.9603129357679255,0.9529694724974112,0.9389718743555002,0.9411181842127173,0.9216037574106195,0.6810646114606677,0.5831445145462743,-0.41815889477776025,0.9177458410931597,0.18465832933487017,0.9473157501577251,0.9497536720901713,0.9838241484459288,-0.18813036311643688,0.9465641966567925,0.9775846936340241,0.7648244333810209,0.9541983903009765,0.978391105177783,0.9677887982911121,0.9633749346776779,0.9476455955794408,0.9599444864067805,0.9753194202922475,0.9765435237844594,0.9638654287567857,0.9644418575362017,0.9750165212420393,0.9838573188762382,0.9804727751861724,0.9786551737987473,0.9486752562590243,0.984373012540525,0.9460348202888648,0.9536929320596629,0.9186227848883609,0.9430396267043841,0.4466899356684794,0.9598592685348593,0.9425683180471474,0.9643538687879168,-0.6135778760156059,0.9700923652768093,0.9306623640499395,0.8092586037057691,0.9491365819916089,0.9552926164461628,0.9613465783340105,0.10780252998663527,0.8504439474100044,0.8757283398479812,0.9104254120075049,0.8606547735027801,0.9413111859271129,0.883186057183524,0.830588506766392,0.9125961443076196,0.9657259870191047,0.9696314682821381,0.9688037833523561,0.981612706142774,0.9552050691264262,0.9172786157051752,1.0,0.957463004456001,0.9816811762624962,0.9505171137894941,0.9477980336443054
[US] 미국 오일 펀드,0.9280514367270474,0.8731910583917117,0.9329260061865048,0.5180544261677733,0.8549589905642525,0.9360239394479116,0.9335230906987462,0.8945188654541311,0.9727767696443045,0.8143671802582876,0.5178345498411514,0.50026325859857,-0.4953877869735825,0.9518138728467224,0.3504772117353161,0.9698874831907582,0.918666174617055,0.9081668963190523,-0.3362158784427374,0.9202827557646159,0.9020028709323148,0.6174075546166906,0.8587623695733215,0.9141462229200035,0.8826189139637379,0.8707662271098237,0.8461115491308263,0.8724194868016617,0.8992614420056033,0.9009162734224863,0.9103484240873481,0.9105337671219577,0.898540506797895,0.9179435129435414,0.9135471064496448,0.9447588937286963,0.9238959009149347,0.9260476311287352,0.9126605000859611,0.8717469707392906,0.8918778765431539,0.9229984897274544,0.5832438261058522,0.9142139588744665,0.8941915730887121,0.9620426400699073,-0.6209402282939968,0.9550784885143434,0.8429832451028688,0.8801328157675348,0.8615040393930219,0.8657328047941208,0.9290983832087767,-0.026937665440356195,0.7203802819061368,0.7501695456890811,0.808507694505137,0.8916088491484611,0.8990967270481288,0.7991253597989849,0.683621402925508,0.8052099355730694,0.8808324005398348,0.8873426067994652,0.917168491440237,0.9176306082751251,0.8512362343534347,0.8053522396655488,0.957463004456001,1.0,0.9926799918082766,0.9160585210442399,0.9027116443099172
[US] 원자재 펀드,0.9608306370262379,0.8539977073334556,0.9628571558537454,0.5752741567641183,0.9080523390327228,0.9627339377483736,0.9587973731711121,0.9335092146196927,0.9676555841752955,0.8655136745204314,0.5858278265401916,0.5226572990764788,-0.4848653681152981,0.9450006770984721,0.2856803903879507,0.9668839438007258,0.9500804647793187,0.9494724100974193,-0.2981576082997681,0.9490332107138898,0.9407029964283634,0.6797996821360146,0.905892986652883,0.9516096699822263,0.9262895939273817,0.9180110984781359,0.8953877214083165,0.9213292129444979,0.9416840670333535,0.9429510000105189,0.9488080504431746,0.949072028232882,0.9414030066526985,0.9559523249274334,0.9530767812835861,0.9707478076257048,0.9511857777797603,0.9587892237723923,0.9450675703814113,0.9134309794623182,0.9224574576185782,0.9486881756150558,0.5323110494530813,0.9486637876409693,0.9307741600011911,0.9756947964696923,-0.6441604861046663,0.9751218450415695,0.882814920344432,0.8587570557752512,0.9029768233157796,0.9165571157100642,0.958625216826314,0.012018295700936115,0.7789275533191293,0.8077565490795976,0.8620805423114032,0.9001641026678684,0.935745495521506,0.8557503789599056,0.7534768322118159,0.8641841442490973,0.9277531114744334,0.9322932934040177,0.9549557930865674,0.9565706931240551,0.9027779106119792,0.8564855259660312,0.9816811762624962,0.9926799918082766,1.0,0.9477977105590254,0.9420187299697336
[IDX] 닛케이225,0.9970363487161754,0.8284278605778084,0.994140997215924,0.4994109845870054,0.9297385974418814,0.9974067673937969,0.9949561636059592,0.9970286177933677,0.935449103555636,0.8475285068168823,0.5444917029426556,0.3934634644672778,-0.5791567074820213,0.8832651189712736,0.299741564178171,0.9356747000339217,0.9984468447053394,0.9559800094810609,-0.40391313773567045,0.9978272694877346,0.9179970752676742,0.6318699700660018,0.9040160619070771,0.9587031967291427,0.935459840017647,0.9220036696046131,0.8958160649094516,0.9491143524738692,0.9466787539513526,0.9463122958374488,0.9917076990843312,0.9912205298456116,0.9487285466647054,0.9578479574744412,0.9644784086225611,0.9831043064103834,0.9965742057326687,0.9430854207134391,0.9972221342909602,0.8821459107265781,0.9922807731772594,0.9950284192240685,0.5231178566081309,0.9970331161095757,0.9957472611869224,0.975179578128921,-0.7959690414709778,0.9891533006215031,0.8353738431165234,0.8100731821961172,0.866160409660541,0.9513260599611242,0.996782996559332,-0.12042519989694704,0.7530239818075705,0.7978026158585411,0.879235388425349,0.9479114469398491,0.9837558515906393,0.9153873422234103,0.7850706542681145,0.9224289427128167,0.9501481226358184,0.9494890210559738,0.9853567346656585,0.9778703714437047,0.9105745974646154,0.8218088182642604,0.9505171137894941,0.9160585210442399,0.9477977105590254,1.0,0.9928277686793565
[KR] 코스피200롱150숏선물,0.9921704989752511,0.7689002256753102,0.9866932194991734,0.5544322432319793,0.9501457609643569,0.989859418293017,0.9839966040939983,0.9949353535230299,0.908651607732775,0.8727651284496841,0.5970091281599896,0.42806218559085474,-0.5412432154336506,0.8613731920579819,0.21321377576271747,0.9071956393911824,0.9908245388295526,0.9612445105388725,-0.35448651260710096,0.9863405044520874,0.930536720190301,0.6694980055310712,0.9209291951576041,0.9648102917316342,0.944633962379315,0.9359130235611887,0.9146875439366298,0.9674602842074714,0.9616311645130002,0.9608054106970718,0.9934072635237535,0.9932369950851796,0.9634903154494812,0.9670775180243179,0.9734401475401491,0.9742630009531029,0.9851389492345661,0.9501227067355288,0.9911101421766719,0.9104052173298195,0.9800435029144672,0.9817591834815673,0.42180264885845253,0.9903250817467041,0.986315768672307,0.9607604226187604,-0.777382547086848,0.9766978291592796,0.8571813180993729,0.7680431982399395,0.8893014789541249,0.9688164700664395,0.9893182082327341,-0.05988169832437519,0.7989360478069703,0.845353807095166,0.9131148577210799,0.927113995652328,0.9873988789380707,0.9463131495913835,0.8343935463212406,0.9490071119135394,0.9667052663982532,0.9634743626114225,0.990919091881368,0.9823741848662374,0.932763864334065,0.8574159125686521,0.9477980336443054,0.9027116443099172,0.9420187299697336,0.9928277686793565,1.0
